name,sunghiep,tridao,tamdao,sinhdao
0000.jpg,0.8,0.6,0.8,0.8
0001.jpg,0.7,0.7,0.4,0.6
0003.jpg,0.2,0.4,0.4,0.5
0004.jpg,0.3,0.5,0.4,0.6
0005.jpg,0.2,0.4,0.9,0.8
0006.jpg,0.4,0.6,0.4,1.0
0007.jpg,0.4,0.4,0.4,1.0
0008.jpg,0.8,0.9,0.4,0.9
0009.jpg,0.6,0.6,0.5,0.7
0010.jpg,0.2,0.5,0.4,0.9
0011.jpg,0.1,0.6,0.5,0.7
0012.jpg,0.4,0.9,0.5,0.9
0013.jpg,0.6,0.5,0.4,0.8
0014.jpg,0.1,0.3,0.6,0.3
0015.jpg,0.0,0.5,0.8,0.5
0016.jpg,1.0,0.7,0.7,1.0
0017.jpg,0.1,0.6,0.9,0.9
0018.jpg,1.0,0.7,0.7,1.0
0019.jpg,0.9,0.5,0.5,0.8
0020.jpg,0.6,0.5,0.7,0.8
0021.jpg,0.4,0.7,0.8,0.6
0022.jpg,0.1,0.5,0.6,0.9
0023.jpg,0.1,0.6,0.0,0.7
0024.jpg,0.1,0.5,0.9,0.9
0025.jpg,0.3,0.5,0.9,0.8
0026.jpg,0.5,0.7,0.4,0.8
0027.jpg,0.6,0.5,0.4,0.4
0028.jpg,0.7,0.6,0.9,0.8
0029.jpg,0.5,0.6,0.8,0.9
0030.jpg,0.8,0.6,0.4,0.2
0031.jpg,0.2,0.7,0.5,0.1
0032.jpg,0.3,0.6,0.6,0.9
0033.jpg,0.1,0.4,0.6,0.8
0034.jpg,0.2,0.6,0.6,0.4
0035.jpg,0.3,0.6,0.9,0.8
0036.jpg,0.6,0.9,0.6,0.5
0037.jpg,0.1,0.5,0.6,0.3
0038.jpg,0.9,0.3,0.5,1.0
0039.jpg,0.3,0.3,0.5,0.4
0040.jpg,0.5,0.7,0.9,0.4
0041.jpg,0.5,0.6,0.9,0.5
0042.jpg,1.0,0.7,0.7,1.0
0043.jpg,1.0,0.7,0.7,1.0
0044.jpg,0.7,0.8,0.7,0.9
0045.jpg,0.8,0.8,0.8,0.4
0046.jpg,1.0,0.7,0.9,0.8
0047.jpg,0.9,0.8,0.9,0.4
0048.jpg,0.6,0.7,0.9,0.9
0049.jpg,0.3,0.6,0.6,0.9
0050.jpg,0.8,0.5,0.7,0.9
0051.jpg,0.5,0.6,0.6,0.4
0052.jpg,0.8,0.4,0.8,0.1
0053.jpg,0.5,0.5,0.8,0.4
0054.jpg,0.5,0.7,0.7,0.7
0055.jpg,0.4,0.7,0.8,0.7
0056.jpg,0.7,0.8,0.9,0.9
0057.jpg,0.1,0.5,1.0,0.9
0058.jpg,0.9,0.5,0.4,0.7
0059.jpg,0.9,0.5,0.9,0.8
0060.jpg,0.5,0.6,0.8,0.9
0061.jpg,0.1,0.6,0.9,0.8
0062.jpg,0.1,0.5,0.9,0.9
0063.jpg,0.4,0.7,0.8,0.7
0064.jpg,0.5,0.4,0.4,0.9
0065.jpg,0.5,0.6,0.4,0.8
0066.jpg,0.3,0.7,1.0,1.0
0067.jpg,0.9,0.5,0.7,1.0
0068.jpg,0.3,0.2,1.0,0.9
0069.jpg,0.1,0.7,0.9,0.9
0070.jpg,0.1,0.7,0.9,0.9
0071.jpg,0.1,0.5,0.6,0.8
0072.jpg,0.6,0.6,0.5,0.7
0073.jpg,0.5,0.7,0.6,0.7
0074.jpg,0.7,0.3,0.8,0.3
0075.jpg,0.8,0.3,0.8,0.4
0077.jpg,0.5,0.5,0.5,0.8
0078.jpg,0.8,0.8,0.5,0.7
0079.jpg,0.9,0.7,0.5,0.6
0080.jpg,0.1,0.7,0.9,0.6
0081.jpg,0.1,0.8,0.7,0.7
0082.jpg,0.4,0.8,0.5,0.8
0083.jpg,0.1,0.6,0.6,0.7
0084.jpg,0.9,0.8,1.0,0.9
0085.jpg,0.7,0.8,1.0,1.0
0087.jpg,0.7,0.6,0.6,0.5
0088.jpg,0.3,0.6,0.5,0.7
0089.jpg,1.0,0.7,0.7,1.0
0090.jpg,0.7,0.6,0.9,0.9
0091.jpg,0.7,0.6,0.9,0.8
0092.jpg,0.6,0.5,0.9,0.8
0093.jpg,0.0,0.6,0.5,1.0
0094.jpg,0.0,0.5,0.5,1.0
0095.jpg,0.4,0.8,0.4,0.9
0096.jpg,0.6,0.7,0.6,0.7
0097.jpg,0.3,0.8,0.7,0.7
0098.jpg,1.0,0.5,0.9,0.9
0099.jpg,0.6,0.5,0.6,1.0
0100.jpg,0.2,0.5,0.3,0.9
0101.jpg,0.0,0.4,0.4,0.8
0102.jpg,1.0,0.7,0.7,0.9
0103.jpg,0.6,0.8,0.7,0.9
0104.jpg,0.0,0.6,0.6,0.4
0105.jpg,0.2,0.7,0.7,0.5
0106.jpg,0.1,0.6,0.7,0.5
0107.jpg,0.8,0.7,0.4,0.7
0108.jpg,0.6,0.5,0.6,0.8
0109.jpg,0.5,0.4,0.6,0.8
0110.jpg,0.4,0.5,0.7,0.7
0111.jpg,1.0,0.9,0.7,0.7
0112.jpg,0.7,0.5,0.9,1.0
0113.jpg,0.9,0.9,0.7,0.6
0114.jpg,0.8,0.3,1.0,0.8
0115.jpg,0.6,0.3,1.0,0.7
0116.jpg,0.0,0.4,0.9,0.8
0117.jpg,0.3,0.9,0.7,0.7
0118.jpg,0.7,0.7,1.0,0.8
0119.jpg,0.6,0.7,1.0,0.8
0120.jpg,0.0,0.6,0.6,0.6
0121.jpg,0.3,0.7,0.7,0.8
0122.jpg,0.4,0.6,1.0,0.9
0123.jpg,0.4,0.6,0.7,0.8
0124.jpg,0.2,0.7,0.7,0.7
0125.jpg,0.0,0.4,0.7,1.0
0126.jpg,0.7,0.6,0.8,0.6
0127.jpg,0.6,0.7,0.9,0.7
0128.jpg,0.4,0.7,0.6,1.0
0129.jpg,0.0,0.7,0.6,0.9
0130.jpg,0.2,0.3,0.8,1.0
0131.jpg,0.2,0.7,0.6,1.0
0132.jpg,0.0,0.6,0.9,0.9
0133.jpg,0.4,0.5,0.7,0.7
0134.jpg,0.7,0.5,0.5,0.9
0135.jpg,0.8,0.5,0.7,0.8
0136.jpg,0.5,0.6,0.7,0.4
0137.jpg,0.9,0.8,0.5,0.6
0138.jpg,0.3,0.7,0.7,0.8
0139.jpg,0.7,0.7,1.0,0.9
0140.jpg,0.5,0.7,0.8,0.9
0141.jpg,0.7,0.8,1.0,0.6
0142.jpg,0.8,0.6,0.8,1.0
0143.jpg,0.7,0.8,0.8,0.9
0144.jpg,0.5,0.6,0.7,0.8
0145.jpg,0.5,0.6,1.0,0.9
0146.jpg,0.1,0.6,0.9,0.8
0147.jpg,0.5,0.7,0.9,0.7
0148.jpg,0.6,0.6,0.9,0.9
0149.jpg,0.8,0.8,1.0,0.5
0150.jpg,0.8,0.7,0.8,0.4
0151.jpg,0.7,0.8,0.7,0.5
0152.jpg,0.6,0.9,0.6,0.6
0153.jpg,0.6,0.5,0.6,0.9
0154.jpg,0.2,0.6,0.5,0.7
0155.jpg,0.9,0.9,1.0,0.9
0156.jpg,0.5,0.6,0.6,0.7
0157.jpg,0.4,0.7,1.0,0.8
0158.jpg,0.2,0.7,0.7,0.9
0159.jpg,0.3,0.6,0.7,0.7
0160.jpg,0.3,0.6,0.6,0.3
0161.jpg,0.4,0.7,0.7,0.6
0162.jpg,0.2,0.5,1.0,0.8
0163.jpg,0.3,0.8,0.8,0.9
0164.jpg,0.8,0.8,0.8,0.6
0165.jpg,0.2,0.3,0.7,0.9
0166.jpg,0.5,0.6,0.7,0.9
0167.jpg,0.7,0.6,0.9,0.7
0168.jpg,0.5,0.6,0.7,0.6
0169.jpg,0.8,0.7,0.9,0.8
0170.jpg,0.2,0.7,0.9,0.9
0171.jpg,0.2,0.7,0.8,0.7
0172.jpg,0.0,0.0,0.0,0.0
0173.jpg,0.9,0.7,0.8,0.8
0174.jpg,0.8,0.7,0.7,0.6
0175.jpg,0.7,0.8,0.9,1.0
0177.jpg,0.5,0.5,0.6,0.6
0178.jpg,0.4,0.8,0.8,0.7
0179.jpg,0.6,0.7,0.8,0.7
0180.jpg,0.2,0.7,0.9,0.8
0181.jpg,0.6,0.8,0.8,0.7
0182.jpg,0.6,0.8,0.8,0.8
0183.jpg,0.5,0.5,0.9,0.8
0184.jpg,0.2,0.6,0.9,0.9
0185.jpg,0.7,0.7,0.9,0.8
0186.jpg,0.4,0.6,0.9,0.9
0187.jpg,0.9,0.7,0.8,0.7
0188.jpg,0.8,0.7,0.6,0.9
0189.jpg,0.6,0.5,0.9,0.8
0191.jpg,0.4,0.6,0.4,0.7
0192.jpg,0.8,0.7,0.9,0.9
0193.jpg,0.7,0.6,0.9,0.9
0195.jpg,0.7,0.7,0.6,0.7
0196.jpg,0.4,0.5,0.8,0.9
0197.jpg,0.7,0.8,0.7,0.9
0198.jpg,0.7,0.6,0.9,1.0
0199.jpg,0.8,0.6,0.7,0.9
0200.jpg,0.5,0.7,0.7,0.5
0201.jpg,0.7,0.8,0.6,0.5
0202.jpg,0.6,0.8,0.7,0.8
0203.jpg,0.1,0.7,0.7,0.6
0204.jpg,0.7,0.8,0.9,0.8
0205.jpg,0.5,0.8,0.6,0.4
0206.jpg,0.6,0.7,0.8,0.9
0208.jpg,0.1,0.8,0.7,0.8
0209.jpg,0.3,0.8,0.9,0.8
0210.jpg,0.9,0.7,0.9,0.9
0211.jpg,0.9,0.7,0.9,1.0
0212.jpg,0.6,0.6,0.8,0.8
0213.jpg,0.4,0.6,0.9,0.9
0214.jpg,0.1,0.3,0.9,0.8
0215.jpg,0.4,0.7,0.9,0.8
0216.jpg,0.2,0.9,0.7,0.8
0217.jpg,0.2,0.2,0.8,0.8
0218.jpg,0.8,0.8,0.9,0.9
0219.jpg,0.4,0.6,0.7,0.8
0220.jpg,0.6,0.7,0.6,0.5
0221.jpg,0.5,0.9,0.7,0.3
0223.jpg,0.8,0.8,0.9,0.8
0224.jpg,0.4,0.7,0.9,0.9
0226.jpg,0.3,0.6,0.7,0.8
0227.jpg,0.8,0.7,0.8,0.9
0228.jpg,0.6,0.8,0.7,0.9
0229.jpg,0.5,0.8,0.7,0.6
0230.jpg,0.3,0.8,0.8,0.6
0231.jpg,0.8,0.7,0.8,0.9
0232.jpg,0.8,1.0,0.8,0.9
0233.jpg,0.7,0.8,0.9,0.8
0234.jpg,0.3,0.6,0.8,0.6
0235.jpg,0.8,0.7,0.8,0.9
0236.jpg,0.5,0.6,0.7,0.9
0237.jpg,0.6,0.5,0.9,0.7
0240.jpg,0.8,0.9,0.8,0.8
0241.jpg,0.4,0.7,0.8,0.9
0242.jpg,0.6,0.6,0.8,0.7
0243.jpg,0.4,0.7,0.9,0.7
0244.jpg,0.3,0.8,0.8,0.8
0245.jpg,0.4,0.8,0.8,0.7
0246.jpg,0.2,0.6,0.9,0.8
0247.jpg,0.1,0.5,0.9,0.8
0248.jpg,0.3,0.3,0.9,0.9
0249.jpg,0.4,0.4,0.9,0.9
0250.jpg,0.4,0.5,0.9,0.9
0252.jpg,0.3,0.7,0.9,1.0
0253.jpg,0.4,1.0,0.8,1.0
0255.jpg,0.3,0.7,0.7,0.9
0256.jpg,0.9,0.7,0.7,0.6
0257.jpg,0.8,0.3,0.6,0.4
0258.jpg,1.0,0.3,0.6,0.5
0260.jpg,0.8,0.5,0.7,0.4
0261.jpg,0.7,0.6,0.6,0.3
0262.jpg,0.3,0.4,1.0,0.9
0264.jpg,0.5,0.4,0.7,1.0
0265.jpg,0.4,0.5,0.7,0.6
0266.jpg,0.6,0.6,0.5,0.7
0267.jpg,0.1,0.5,0.7,1.0
0269.jpg,0.2,0.2,0.7,0.8
0271.jpg,0.3,0.6,0.6,0.7
0272.jpg,0.3,0.5,0.7,0.9
0273.jpg,1.0,0.4,0.8,0.8
0274.jpg,0.8,0.3,0.6,0.8
0277.jpg,0.5,0.6,0.9,1.0
0278.jpg,0.3,0.6,0.6,1.0
0279.jpg,0.9,0.6,0.8,1.0
0280.jpg,0.3,0.5,0.9,1.0
0281.jpg,0.7,0.6,0.8,0.7
0282.jpg,0.1,0.6,0.9,0.9
0283.jpg,0.5,0.4,1.0,1.0
0284.jpg,0.9,0.8,0.7,1.0
0285.jpg,1.0,0.7,0.9,1.0
0286.jpg,0.4,0.7,0.9,0.8
0287.jpg,0.8,0.5,0.9,0.9
0288.jpg,0.7,0.6,0.8,1.0
0289.jpg,0.4,0.8,0.7,0.8
0292.jpg,0.7,0.6,0.7,0.8
0293.jpg,0.3,0.6,0.6,0.7
0298.jpg,1.0,0.6,0.6,0.7
0299.jpg,0.9,0.3,0.8,0.8
0302.jpg,0.1,0.4,0.7,0.8
0303.jpg,0.2,0.5,0.7,0.6
0304.jpg,0.5,0.4,0.6,0.6
0305.jpg,0.6,0.5,0.7,0.8
0306.jpg,0.8,0.4,0.6,0.5
0307.jpg,0.8,0.6,0.4,0.6
0308.jpg,0.6,0.6,0.8,0.9
0310.jpg,0.2,0.4,0.6,0.9
0311.jpg,0.5,0.4,0.6,0.6
0312.jpg,0.8,0.5,0.8,0.7
0313.jpg,0.7,0.6,0.8,0.5
0314.jpg,0.5,0.5,0.6,0.7
0315.jpg,0.7,0.4,0.8,1.0
0317.jpg,0.8,0.6,0.6,0.9
0318.jpg,0.9,0.8,0.7,0.9
0319.jpg,0.8,0.6,0.6,0.7
0323.jpg,0.4,0.4,0.5,0.9
0324.jpg,0.7,0.6,0.5,0.9
0325.jpg,0.8,0.6,0.7,0.8
0326.jpg,0.7,0.7,0.8,0.4
0327.jpg,0.3,0.6,0.6,1.0
0329.jpg,0.2,0.6,0.6,1.0
0330.jpg,0.3,0.5,0.7,1.0
0331.jpg,0.4,0.5,0.6,0.6
0333.jpg,0.5,0.6,0.7,1.0
0334.jpg,0.9,0.5,0.6,1.0
0335.jpg,0.8,0.6,0.7,0.9
0336.jpg,0.5,0.6,0.8,0.8
0337.jpg,0.8,0.6,0.7,1.0
0338.jpg,0.7,0.5,0.5,1.0
0339.jpg,0.5,0.6,0.7,0.7
0340.jpg,0.2,0.4,0.6,0.3
0341.jpg,0.3,0.5,0.8,0.9
0342.jpg,0.2,0.5,0.7,0.8
0343.jpg,0.5,0.8,0.8,0.9
0344.jpg,0.8,0.7,0.6,0.9
0351.jpg,0.7,0.6,0.9,0.8
0353.jpg,0.5,0.4,0.6,0.8
0354.jpg,0.1,0.3,0.6,0.8
0355.jpg,0.4,0.5,0.6,0.6
0356.jpg,0.4,0.4,0.5,0.5
0357.jpg,0.4,0.5,0.6,0.9
0358.jpg,0.5,0.4,0.7,0.9
0361.jpg,0.3,0.6,0.7,0.8
0362.jpg,0.3,0.5,0.6,0.8
0363.jpg,0.2,0.4,0.7,0.9
0364.jpg,0.4,0.5,0.8,0.5
0365.jpg,0.3,0.6,0.7,0.9
0366.jpg,0.3,0.7,0.5,0.7
0367.jpg,0.7,0.6,0.6,0.8
0370.jpg,0.4,0.5,0.7,0.3
0371.jpg,0.9,0.7,0.6,0.9
0373.jpg,0.4,0.7,0.8,0.9
0375.jpg,0.2,0.4,0.6,0.7
0376.jpg,0.5,0.2,0.6,0.9
0377.jpg,0.3,0.4,0.6,0.7
0378.jpg,0.4,0.6,0.7,0.8
0379.jpg,0.5,0.3,0.7,0.8
0382.jpg,0.6,0.5,0.4,1.0
0436.jpg,0.0,0.7,0.7,1.0
0437.jpg,0.0,0.7,0.7,1.0
0438.jpg,1.0,0.7,0.7,1.0
0439.jpg,1.0,0.7,0.7,1.0
0440.jpg,1.0,0.7,0.7,1.0
0441.jpg,0.0,0.7,0.7,1.0
0442.jpg,0.0,0.7,0.8,1.0
0443.jpg,0.0,0.6,0.7,1.0
0444.jpg,0.0,0.7,0.9,1.0
0445.jpg,0.0,0.7,0.8,1.0
0446.jpg,1.0,0.6,0.8,1.0
0447.jpg,1.0,0.5,0.7,0.9
0448.jpg,1.0,0.7,0.8,0.6
0449.jpg,1.0,0.8,0.6,1.0
0450.jpg,0.0,0.6,0.7,0.9
0451.jpg,0.0,0.8,0.6,0.9
0452.jpg,0.0,0.7,0.9,0.9
0453.jpg,1.0,0.7,0.8,0.8
0454.jpg,1.0,0.7,0.8,1.0
0455.jpg,1.0,0.7,0.8,0.6
0456.jpg,1.0,0.8,0.7,0.8
0457.jpg,0.0,0.9,0.8,0.9
0458.jpg,0.0,0.8,0.9,0.6
0459.jpg,1.0,0.8,0.9,1.0
0460.jpg,0.0,0.8,0.9,0.7
0461.jpg,0.0,0.8,0.6,0.9
0462.jpg,1.0,0.8,0.7,0.9
0463.jpg,1.0,0.8,0.7,0.9
0464.jpg,0.0,0.8,0.6,0.9
0465.jpg,1.0,0.8,0.4,0.9
0466.jpg,1.0,0.8,0.7,0.9
0467.jpg,1.0,0.7,0.8,0.9
0468.jpg,1.0,0.8,0.7,0.8
0469.jpg,1.0,0.8,0.9,0.8
0470.jpg,0.0,0.8,0.7,0.9
0471.jpg,0.0,0.8,0.7,0.8
0472.jpg,1.0,0.8,0.5,0.9
0473.jpg,1.0,0.9,0.6,0.9
0474.jpg,1.0,0.8,0.9,0.8
0475.jpg,1.0,0.8,0.9,0.9
0477.jpg,0.0,0.8,0.6,0.8
0478.jpg,1.0,0.8,0.7,0.9
0479.jpg,1.0,0.8,0.6,0.8
0480.jpg,0.0,0.7,0.5,0.9
0481.jpg,1.0,0.8,0.7,0.9
0482.jpg,1.0,0.8,0.7,0.9
0483.jpg,1.0,0.8,0.5,0.8
0484.jpg,0.0,0.8,0.5,0.9
0485.jpg,1.0,0.8,0.8,0.6
0486.jpg,1.0,0.7,0.9,0.8
0487.jpg,0.0,0.9,0.6,0.8
0489.jpg,0.0,0.8,0.7,1.0
0490.jpg,0.0,0.6,0.8,0.9
0491.jpg,1.0,0.8,0.7,0.9
0493.jpg,1.0,0.8,0.7,0.8
0494.jpg,1.0,0.9,0.3,0.8
0495.jpg,0.4,0.8,0.6,0.9
0496.jpg,0.0,0.9,0.7,0.9
0497.jpg,1.0,0.8,0.9,0.7
0498.jpg,0.0,0.8,0.9,0.9
0499.jpg,0.0,0.8,0.9,0.9
0500.jpg,0.0,0.7,0.9,0.6
0501.jpg,0.0,0.9,0.8,0.9
0502.jpg,1.0,0.9,0.7,0.9
0503.jpg,1.0,0.7,0.9,0.8
0504.jpg,1.0,0.8,0.9,0.8
0505.jpg,1.0,0.7,0.9,0.8
0506.jpg,0.0,0.9,0.7,1.0
0507.jpg,0.6,0.9,0.8,0.9
0508.jpg,0.6,0.8,0.9,0.8
0509.jpg,1.0,0.8,0.9,0.8
0510.jpg,0.0,0.6,0.9,0.8
0511.jpg,1.0,0.9,1.0,0.8
0513.jpg,0.0,1.0,0.8,0.9
0514.jpg,0.0,0.9,0.9,0.8
0515.jpg,1.0,0.9,0.8,0.9
0517.jpg,0.9,0.9,0.7,0.9
0518.jpg,1.0,0.9,0.8,1.0
0519.jpg,0.0,0.9,0.8,0.9
0520.jpg,1.0,0.8,0.9,0.8
0521.jpg,1.0,0.8,0.7,0.8
0522.jpg,1.0,0.9,0.8,0.9
0523.jpg,1.0,0.8,0.8,0.9
0524.jpg,1.0,0.8,0.9,0.8
0525.jpg,1.0,0.8,0.9,0.8
0526.jpg,0.0,0.9,0.8,0.9
0527.jpg,0.8,0.8,0.9,0.9
0528.jpg,1.0,0.9,0.8,0.9
0529.jpg,0.7,0.9,0.8,0.9
0530.jpg,0.0,1.0,0.8,0.9
0531.jpg,0.0,0.8,0.9,0.8
0532.jpg,1.0,0.9,0.9,0.8
0533.jpg,1.0,0.8,0.8,0.9
0534.jpg,0.7,0.8,0.7,0.9
0535.jpg,0.0,0.8,0.9,0.7
0536.jpg,0.8,0.8,0.9,0.7
0537.jpg,0.6,0.9,0.8,0.9
0538.jpg,0.9,0.7,0.8,0.9
0540.jpg,0.7,0.8,0.7,0.9
0541.jpg,0.0,0.8,0.8,1.0
0542.jpg,0.6,0.9,0.7,0.9
0543.jpg,0.8,0.6,0.8,0.9
0544.jpg,0.8,0.7,0.8,0.6
0545.jpg,0.8,0.7,0.8,0.8
0546.jpg,0.8,1.0,0.8,0.9
0547.jpg,0.8,0.9,0.8,0.9
0548.jpg,0.0,0.6,0.8,1.0
0549.jpg,0.0,0.9,0.6,0.8
0550.jpg,0.0,0.8,0.7,0.9
0551.jpg,1.0,0.9,0.8,0.9
0552.jpg,0.8,0.9,0.7,0.8
0553.jpg,1.0,0.8,0.7,0.9
0556.jpg,0.0,0.9,0.6,0.8
0557.jpg,0.0,0.7,0.8,0.8
0558.jpg,0.6,0.8,0.7,1.0
0561.jpg,0.6,0.6,0.8,0.9
0563.jpg,0.9,0.9,0.7,0.9
0564.jpg,0.8,0.9,0.7,0.9
0565.jpg,0.8,0.9,0.8,0.9
0567.jpg,0.8,0.6,0.9,0.9
0568.jpg,0.6,0.8,0.9,0.7
0570.jpg,0.0,0.8,0.9,0.9
0571.jpg,1.0,0.9,0.7,0.8
0573.jpg,0.8,0.8,0.7,0.8
0574.jpg,0.8,0.6,0.8,0.9
0576.jpg,0.7,0.9,0.8,0.9
0577.jpg,0.0,0.9,0.8,0.9
0578.jpg,0.0,0.8,0.9,0.9
0579.jpg,0.8,0.8,0.7,0.8
0580.jpg,0.8,0.9,0.8,0.9
0581.jpg,0.9,0.7,0.8,0.8
0582.jpg,0.6,0.7,0.9,0.8
0583.jpg,0.8,0.8,0.8,0.9
0585.jpg,0.0,0.8,0.9,0.8
0586.jpg,0.0,0.9,0.9,0.6
0587.jpg,0.0,0.8,0.5,0.9
0588.jpg,0.0,0.9,0.7,0.9
0589.tiff,0.0,0.6,0.8,0.0
0590.tiff,0.0,0.7,0.9,0.8
0591.tiff,0.9,0.7,0.8,1.0
0592.tiff,0.0,0.8,0.5,0.7
0593.tiff,0.0,0.8,0.9,0.8
0594.tiff,0.0,0.9,0.8,0.8
0595.tiff,0.0,0.9,0.8,0.9
0596.tiff,0.1,0.9,0.8,0.8
0597.tiff,0.1,0.8,0.9,0.8
0598.tiff,0.2,0.8,0.6,0.8
0600.tiff,0.1,0.9,0.7,0.9
0601.tiff,0.0,0.2,0.6,0.8
