name,sunghiep,tridao,tamdao,sinhdao
0602.tiff,0.1,0.9,0.7,0.8
0603.tiff,0.0,0.9,0.9,1.0
0604.tiff,0.0,0.8,0.8,1.0
0605.tiff,0.0,0.7,0.9,0.7
0606.tiff,0.0,0.9,0.8,0.8
0607.tiff,0.0,0.9,0.8,0.9
0608.tiff,0.0,0.9,0.8,0.9
0609.tiff,0.0,0.9,0.8,0.9
0610.tiff,0.1,0.8,0.9,0.8
0611.tiff,0.1,0.7,0.6,0.9
0612.tiff,0.1,0.6,0.8,0.9
0613.tiff,0.1,0.6,0.8,0.9
0614.tiff,0.1,0.6,0.8,0.9
0615.tiff,0.1,0.8,0.6,0.9
0616.tiff,0.1,0.8,0.9,0.8
0617.tiff,0.0,0.9,0.7,0.8
0618.tiff,0.1,0.8,0.5,0.8
0619.tiff,0.1,0.8,0.7,0.9
0620.tiff,0.1,0.7,0.7,1.0
0621.tiff,0.1,0.8,0.8,0.6
0622.tiff,0.1,0.7,0.9,0.8
0623.tiff,0.1,0.8,0.6,0.8
0624.tiff,0.1,0.8,0.6,0.8
0625.tiff,0.2,0.8,0.7,0.8
0626.tiff,0.1,0.8,0.9,0.8
0627.tiff,0.1,0.6,0.7,0.9
0628.tiff,0.1,0.7,0.8,0.9
0629.tiff,0.1,0.7,0.9,0.8
0630.tiff,0.1,0.7,0.9,0.7
0631.tiff,0.1,0.8,0.8,0.7
0632.tiff,0.1,0.7,0.8,0.9
0633.tiff,0.1,0.9,0.7,0.8
0634.tiff,0.1,0.8,0.9,0.9
0635.tiff,0.1,0.9,0.8,0.9
0636.tiff,0.1,0.9,0.7,0.9
0637.tiff,0.1,0.8,0.7,0.8
0638.tiff,0.1,0.8,0.7,0.9
0639.tiff,0.1,0.8,0.7,0.9
0640.tiff,0.1,0.8,0.9,0.8
0641.tiff,0.1,0.8,0.6,0.8
0642.tiff,0.1,0.9,0.8,0.9
0643.tiff,0.1,0.8,0.9,0.8
0644.tiff,0.1,0.9,0.8,0.9
0645.tiff,0.2,0.8,0.9,0.7
0646.tiff,0.1,0.9,0.7,0.9
0647.tiff,0.1,0.7,0.8,0.7
0648.tiff,0.1,0.9,0.8,0.9
0649.tiff,0.1,0.8,0.8,0.7
0650.tiff,0.1,0.8,0.9,0.8
0651.tiff,0.1,0.8,0.9,0.8
0652.tiff,0.1,0.8,0.7,0.9
0653.tiff,0.1,0.8,0.9,0.7
0654.tiff,0.1,0.8,0.7,0.8
0655.tiff,0.1,0.9,0.8,0.9
0656.tiff,0.1,0.8,0.9,0.8
0657.tiff,0.1,0.9,0.8,0.9
0658.tiff,0.1,0.9,0.8,0.9
0659.tiff,0.1,0.8,0.6,0.8
0660.tiff,0.2,0.8,0.6,0.8
0661.tiff,0.1,0.8,0.9,0.8
0662.tiff,0.1,0.9,0.8,0.6
0663.tiff,0.1,0.8,0.6,0.9
0664.tiff,0.2,0.9,0.8,0.9
0665.tiff,0.3,0.7,0.8,0.9
0666.tiff,0.1,0.8,0.9,0.9
0667.tiff,0.2,0.9,0.8,0.9
0668.tiff,0.1,0.8,0.9,0.8
0669.tiff,0.1,0.8,0.7,0.8
0670.tiff,0.1,0.7,0.8,0.8
0671.tiff,0.1,0.9,0.8,0.9
0672.tiff,0.1,0.8,0.8,0.9
0673.tiff,0.3,0.9,0.8,0.9
0674.tiff,0.1,0.8,0.7,0.9
0675.tiff,0.1,0.9,0.8,0.9
0676.tiff,0.1,0.8,0.6,0.9
0678.tiff,0.1,0.8,0.9,0.8
0679.tiff,0.1,0.9,0.8,0.9
0680.tiff,0.1,0.9,0.8,0.8
0681.tiff,0.1,0.8,0.7,0.8
0682.tiff,0.4,0.9,0.7,1.0
0683.tiff,0.1,0.8,0.7,0.9
0684.tiff,0.1,0.8,0.7,0.9
0685.tiff,0.1,0.8,0.6,0.9
0686.tiff,0.1,0.8,0.7,0.9
0687.tiff,0.1,0.9,0.8,1.0
0688.tiff,0.1,0.8,0.9,0.6
0689.tiff,0.1,0.8,0.9,0.7
0690.tiff,0.1,0.8,0.7,0.8
0691.tiff,0.1,0.9,0.7,0.8
0692.tiff,0.1,0.8,0.6,1.0
0693.tiff,0.1,0.9,0.7,0.9
0696.tiff,0.6,0.8,0.7,0.8
0697.tiff,0.1,0.7,0.8,0.7
0698.tiff,0.1,0.8,0.6,0.9
0699.tiff,0.1,0.8,0.7,0.7
0700.tiff,0.1,0.8,0.7,0.8
0702.tiff,0.1,0.8,0.7,0.9
0703.tiff,0.1,0.8,0.7,0.9
0704.tiff,0.1,0.9,0.8,0.9
0705.tiff,0.2,0.8,0.6,0.8
0706.tiff,0.0,0.0,0.0,0.0
0707.tiff,0.1,0.1,0.1,0.1
0708.tiff,0.0,0.0,0.0,0.0
0709.tiff,0.1,0.8,0.7,0.9
0710.tiff,0.2,0.8,0.9,0.8
0711.tiff,0.1,0.8,0.9,0.8
0712.tiff,0.9,0.8,0.6,0.7
0713.tiff,0.1,0.9,0.8,0.9
0714.tiff,0.0,0.7,0.9,0.8
0715.tiff,0.1,0.9,0.7,0.9
0716.tiff,0.0,0.8,0.6,0.9
0717.tiff,0.6,0.9,0.8,0.9
0718.tiff,0.4,0.8,0.9,1.0
0719.tiff,0.1,0.9,0.8,1.0
0720.tiff,0.1,0.8,0.9,0.7
0721.tiff,0.6,0.8,0.9,0.7
0722.tiff,0.1,0.9,0.7,0.9
0723.tiff,0.4,0.8,0.9,0.8
0724.tiff,0.5,0.8,0.9,0.9
0725.tiff,0.6,0.8,0.8,0.9
0726.tiff,0.6,0.8,0.5,0.8
0727.tiff,0.8,0.9,0.7,0.9
0728.tiff,0.8,0.9,0.7,0.8
0730.tiff,0.7,0.9,0.9,0.8
0731.tiff,0.8,0.6,0.9,0.8
0732.tiff,0.4,0.8,0.7,0.9
0733.tiff,0.0,0.8,0.6,0.8
0734.tiff,0.0,0.8,0.6,0.9
0735.tiff,0.0,0.8,0.6,0.9
0736.tiff,0.4,0.8,0.7,0.9
0737.tiff,0.4,0.8,0.9,1.0
0738.tiff,0.3,0.8,0.8,0.9
0739.tiff,0.1,0.8,0.9,0.7
0740.tiff,0.1,0.8,0.9,0.7
0741.tiff,0.1,0.8,0.9,0.8
0742.tiff,0.5,0.9,0.7,0.8
0743.tiff,0.1,0.8,0.7,1.0
0744.tiff,0.3,0.8,0.9,1.0
0745.tiff,0.5,0.8,0.9,0.8
0746.tiff,0.1,0.9,0.7,0.9
0747.tiff,0.1,0.8,0.8,0.1
0748.tiff,0.1,0.8,0.9,0.7
0749.tiff,0.1,0.8,0.9,0.7
0750.tiff,0.1,0.9,0.8,0.9
0751.tiff,0.1,0.9,0.8,1.0
0752.tiff,0.1,0.8,0.9,0.8
0753.tiff,0.1,0.9,0.8,0.9
0754.tiff,0.1,0.7,0.9,0.8
0755.tiff,0.1,0.9,0.8,0.9
0756.tiff,0.1,0.8,0.9,0.8
0757.tiff,0.1,0.9,0.8,0.9
0758.tiff,0.1,0.9,0.7,0.9
0759.tiff,0.1,0.9,0.8,0.9
0760.tiff,0.1,0.9,0.9,0.8
0761.tiff,0.1,0.9,0.8,0.8
0762.tiff,0.1,0.8,1.0,1.0
0763.tiff,0.1,0.8,0.9,0.8
0764.tiff,0.1,0.8,0.7,0.9
0765.tiff,0.3,0.9,0.8,0.9
0766.tiff,0.1,0.8,0.9,0.8
0767.tiff,0.1,0.8,0.9,0.8
0768.tiff,0.2,0.9,0.8,0.9
0769.tiff,0.1,0.8,0.9,1.0
0770.tiff,0.1,0.8,0.9,0.7
0771.tiff,0.1,0.8,0.9,0.8
0772.tiff,0.1,0.9,0.7,0.8
0773.tiff,0.1,0.8,0.9,0.8
0774.tiff,0.1,0.9,0.8,1.0
0775.tiff,0.1,0.8,0.9,1.0
0776.tiff,0.3,0.4,0.7,0.9
0777.tiff,0.5,0.6,0.7,1.0
0778.tiff,0.5,0.8,0.8,1.0
0779.tiff,0.6,0.8,0.9,0.8
0780.tiff,0.5,0.6,0.8,0.9
0781.tiff,0.5,0.7,0.8,0.9
0782.tiff,0.8,0.4,0.8,0.4
0783.tiff,1.0,0.6,0.6,0.8
0784.tiff,1.0,1.0,0.6,0.5
0785.tiff,0.8,0.9,0.7,0.3
0786.tiff,0.8,0.9,0.7,0.4
0787.tiff,0.8,0.9,0.7,0.4
0788.tiff,0.8,0.9,0.7,0.4
0789.tiff,0.8,0.9,0.7,0.4
0790.tiff,1.0,0.9,0.6,0.3
0791.tiff,1.0,0.9,0.7,0.3
0792.tiff,0.8,0.4,0.8,0.9
0793.tiff,1.0,0.4,0.8,0.9
0794.tiff,1.0,0.5,0.8,0.9
0795.tiff,0.8,0.6,0.8,0.9
0796.tiff,0.7,0.5,0.8,0.9
0797.tiff,0.9,0.6,0.8,0.9
0798.tiff,0.8,0.6,0.9,1.0
0799.tiff,0.7,0.5,0.9,0.9
0800.tiff,0.6,0.3,0.9,1.0
0801.tiff,0.7,0.6,0.9,0.8
0802.tiff,0.1,0.7,1.0,1.0
0805.tiff,0.4,0.9,1.0,1.0
0808.tiff,0.4,0.7,1.0,1.0
0809.tiff,0.4,0.8,1.0,1.0
0810.tiff,0.3,0.8,1.0,0.9
0811.tiff,0.1,0.6,1.0,1.0
0812.tiff,0.1,0.1,1.0,1.0
0813.tiff,0.3,0.2,0.7,1.0
0814.tiff,0.1,0.2,0.7,1.0
0815.tiff,0.1,0.3,1.0,0.9
0816.tiff,0.1,0.2,0.9,0.8
0817.tiff,0.3,0.2,1.0,0.9
0818.tiff,0.2,0.2,0.7,1.0
0819.tiff,0.2,0.3,1.0,1.0
0820.tiff,0.2,0.3,0.8,1.0
0821.tiff,0.2,0.2,0.9,1.0
0822.tiff,0.3,0.5,0.6,0.9
0823.tiff,0.3,0.5,0.5,1.0
0824.tiff,0.2,0.6,0.5,0.9
0825.tiff,0.1,0.4,0.4,0.9
0826.tiff,0.2,0.5,0.5,0.9
0827.tiff,0.4,0.5,0.6,0.9
0828.tiff,0.1,0.4,0.4,0.8
0829.tiff,0.1,0.4,0.5,0.8
0830.tiff,0.2,0.6,0.4,0.8
0831.tiff,0.3,0.5,0.6,0.8
0832.tiff,0.3,0.4,0.7,1.0
0833.tiff,0.6,0.7,0.6,1.0
0834.tiff,0.5,0.6,0.7,0.8
0836.tiff,0.5,0.8,0.6,0.9
0837.tiff,0.4,0.7,0.7,1.0
0838.tiff,0.5,0.7,0.7,1.0
0839.tiff,0.5,0.7,0.7,1.0
0840.tiff,0.5,0.7,0.7,1.0
0841.tiff,0.5,0.7,0.7,1.0
0842.tiff,0.4,0.3,0.6,1.0
0843.tiff,0.4,0.3,0.6,1.0
0844.tiff,0.7,0.3,0.6,1.0
0845.tiff,0.7,0.4,0.7,1.0
0846.tiff,0.8,0.3,0.7,1.0
0847.tiff,0.6,0.4,0.7,1.0
0848.tiff,0.6,0.4,0.7,1.0
0849.tiff,0.6,0.4,0.7,1.0
0850.tiff,0.7,0.3,0.6,1.0
0851.tiff,0.7,0.4,0.6,1.0
0852.tiff,0.5,0.8,0.6,1.0
0853.tiff,0.5,0.8,0.6,1.0
0854.tiff,0.5,0.6,0.6,1.0
0855.tiff,0.6,0.7,0.6,1.0
0856.tiff,0.6,0.7,0.6,1.0
0857.tiff,0.6,0.7,0.7,1.0
0858.tiff,0.6,0.7,0.7,1.0
0859.tiff,0.5,0.6,0.6,1.0
0860.tiff,0.5,0.6,0.6,0.9
0861.tiff,0.6,0.7,0.6,0.9
0862.tiff,0.1,0.2,0.6,0.6
0863.tiff,0.1,0.2,0.7,0.7
0864.tiff,0.1,0.2,0.7,0.7
0865.tiff,0.1,0.2,0.9,0.7
0866.tiff,0.1,0.2,0.8,0.7
0867.tiff,0.1,0.3,0.8,0.6
0868.tiff,0.0,0.3,0.9,0.6
0869.tiff,0.1,0.3,0.9,0.7
0870.tiff,0.1,0.3,0.8,0.7
0871.tiff,0.1,0.2,0.8,0.7
0872.tiff,0.6,0.4,0.7,0.4
0873.tiff,0.5,0.4,0.7,0.4
0874.tiff,0.5,0.4,0.7,0.4
0875.tiff,0.5,0.4,0.7,0.4
0876.tiff,0.5,0.4,0.7,0.4
0877.tiff,0.5,0.4,0.7,0.4
0878.tiff,0.4,0.4,0.7,0.6
0879.tiff,0.4,0.4,0.7,0.6
0880.tiff,0.4,0.4,0.7,0.6
0881.tiff,0.5,0.4,0.7,0.6
0882.tiff,0.8,0.2,0.6,0.7
0883.tiff,0.8,0.4,0.6,0.8
0885.tiff,1.0,0.3,0.7,0.7
0886.tiff,0.9,0.3,0.7,0.7
0887.tiff,0.9,0.5,0.6,0.7
0888.tiff,0.9,0.3,0.6,0.7
0889.tiff,1.0,0.3,0.7,0.7
0890.tiff,0.9,0.3,0.7,0.7
0891.tiff,0.9,0.4,0.7,0.7
0892.tiff,0.8,0.5,0.6,0.9
0893.tiff,0.7,0.5,0.6,0.9
0894.tiff,0.6,0.5,0.6,0.8
0895.tiff,0.7,0.5,0.7,0.8
0897.tiff,0.6,0.6,0.7,0.8
0898.tiff,0.6,0.6,0.6,0.8
0899.tiff,0.6,0.5,0.7,0.8
0900.tiff,0.6,0.6,0.7,0.8
0901.tiff,0.1,0.4,0.6,1.0
0902.tiff,0.3,0.4,0.6,1.0
0903.tiff,0.5,0.4,0.7,1.0
0904.tiff,0.5,0.4,0.7,1.0
0905.tiff,0.5,0.4,0.7,1.0
0906.tiff,0.5,0.4,0.7,1.0
0907.tiff,0.4,0.4,0.7,1.0
0908.tiff,0.4,0.4,0.7,1.0
0909.tiff,0.4,0.4,0.7,1.0
0910.tiff,0.4,0.4,0.7,1.0
0911.tiff,0.3,0.5,0.8,1.0
0912.tiff,0.3,0.4,0.8,1.0
0913.tiff,0.4,0.5,0.8,1.0
0914.tiff,0.4,0.5,0.8,1.0
0915.tiff,0.4,0.4,0.8,1.0
0916.tiff,0.4,0.4,0.7,1.0
0917.tiff,0.3,0.5,0.7,1.0
0918.tiff,0.3,0.4,0.9,1.0
0919.tiff,0.3,0.4,0.8,1.0
0920.tiff,0.2,0.4,0.8,1.0
0921.tiff,0.7,0.0,0.6,0.9
0922.tiff,0.3,0.0,0.6,1.0
0923.tiff,0.3,0.1,0.6,0.7
0928.tiff,0.1,0.1,0.6,0.9
0929.tiff,0.3,0.1,0.6,1.0
0930.tiff,0.5,0.3,1.0,0.8
0931.tiff,0.4,0.2,0.9,0.9
0932.tiff,0.5,0.3,1.0,1.0
0933.tiff,0.3,0.2,0.9,0.8
0934.tiff,0.4,0.3,0.9,0.7
0935.tiff,0.5,0.3,0.9,1.0
0938.tiff,0.7,0.6,0.5,0.8
0958.tiff,0.4,0.4,0.6,0.8
0959.tiff,0.3,0.4,0.6,0.7
0960.tiff,0.3,0.5,0.6,0.6
0961.tiff,0.4,0.5,0.6,0.7
0962.tiff,0.4,0.4,0.6,0.7
0963.tiff,0.4,0.5,0.6,0.7
0964.tiff,0.3,0.4,0.6,0.7
0965.tiff,0.4,0.5,0.6,0.7
0966.tiff,0.4,0.4,0.6,0.7
0967.tiff,0.4,0.4,0.6,0.7
0968.tiff,0.5,0.5,0.6,1.0
0969.tiff,0.4,0.5,0.6,1.0
0970.tiff,0.4,0.5,0.6,1.0
0971.tiff,0.4,0.5,0.6,1.0
0972.tiff,0.4,0.4,0.6,1.0
0973.tiff,0.4,0.4,0.6,1.0
0974.tiff,0.5,0.5,0.7,1.0
0975.tiff,0.5,0.5,0.7,1.0
0976.tiff,0.5,0.5,0.6,1.0
0977.tiff,0.4,0.5,0.7,1.0
0978.tiff,0.4,0.4,0.6,1.0
0979.tiff,0.1,0.3,0.3,1.0
0980.tiff,0.1,0.3,0.7,1.0
0981.tiff,0.1,0.2,0.6,1.0
0982.tiff,0.1,0.3,0.7,1.0
0983.tiff,0.0,0.3,0.7,1.0
0984.tiff,0.1,0.3,0.7,1.0
0985.tiff,0.0,0.3,0.8,1.0
0986.tiff,0.1,0.3,0.6,0.9
0987.tiff,0.1,0.3,0.6,0.8
0988.tiff,0.2,0.3,0.6,1.0
0989.tiff,0.3,0.2,0.5,1.0
0990.tiff,0.4,0.2,0.5,1.0
0991.tiff,0.3,0.2,0.5,1.0
0992.tiff,0.3,0.2,0.6,1.0
0993.tiff,0.3,0.3,0.6,1.0
0994.tiff,0.3,0.2,0.6,1.0
0995.tiff,0.3,0.3,0.6,1.0
0996.tiff,0.3,0.3,0.6,1.0
0997.tiff,0.3,0.3,0.5,1.0
0998.tiff,0.2,0.3,0.5,1.0
1001.tiff,0.6,0.5,0.7,0.8
1002.tiff,0.4,0.5,0.6,0.7
1003.tiff,0.8,0.4,0.6,0.6
1004.tiff,0.5,0.7,0.6,0.6
1005.tiff,0.5,0.5,0.6,0.6
1006.tiff,0.5,0.6,0.7,0.6
1007.tiff,0.4,0.5,0.7,0.6
1008.tiff,0.8,0.4,0.6,0.2
1009.tiff,0.7,0.5,0.5,0.2
1010.tiff,0.9,0.5,0.7,0.2
1011.tiff,0.8,0.5,0.6,0.3
1012.tiff,0.8,0.5,0.6,0.3
1014.tiff,0.7,0.4,0.6,0.3
1015.tiff,0.6,0.4,0.6,0.2
1016.tiff,0.8,0.4,0.7,0.3
1017.tiff,0.7,0.4,0.6,0.2
1018.tiff,0.3,0.5,0.6,0.9
1019.tiff,0.1,0.5,0.6,0.8
1020.tiff,0.1,0.5,0.6,0.9
1021.tiff,0.2,0.5,0.6,1.0
1022.tiff,0.2,0.5,0.6,0.9
1023.tiff,0.2,0.5,0.6,0.8
1024.tiff,0.3,0.7,0.6,1.0
1025.tiff,0.3,0.5,0.6,0.9
1026.tiff,0.3,0.5,0.6,0.8
1027.tiff,0.3,0.5,0.6,0.9
1028.tiff,0.3,0.5,0.6,1.0
1029.tiff,0.3,0.4,0.6,1.0
1030.tiff,0.4,0.5,0.6,1.0
1031.tiff,0.3,0.5,0.6,1.0
1032.tiff,0.4,0.4,0.6,1.0
1033.tiff,0.3,0.5,0.6,1.0
1034.tiff,0.3,0.5,0.6,1.0
1035.tiff,0.4,0.4,0.6,1.0
1036.tiff,0.3,0.4,0.6,1.0
1037.tiff,0.4,0.4,0.7,1.0
1039.tiff,0.0,0.3,0.6,1.0
1048.tiff,0.7,0.7,0.5,1.0
1050.tiff,0.5,0.6,0.6,0.8
1051.tiff,0.4,0.5,0.7,1.0
1052.tiff,0.3,0.4,0.5,0.8
1053.tiff,0.2,0.5,0.5,1.0
1054.tiff,0.3,0.6,0.6,1.0
1055.tiff,0.0,0.5,0.6,0.9
1056.tiff,0.6,0.4,0.6,0.8
1057.tiff,0.0,0.5,0.6,0.8
1059.tiff,0.0,0.6,0.5,1.0
1060.tiff,0.0,0.5,0.4,0.6
1061.tiff,0.0,0.6,0.5,0.7
1062.tiff,0.0,0.6,0.5,0.8
1063.tiff,0.0,0.6,0.5,0.8
1064.tiff,0.0,0.6,0.5,0.6
1066.tiff,0.0,0.7,0.5,0.8
1067.tiff,0.0,0.7,0.5,0.8
1068.tiff,0.0,0.6,0.5,0.6
1069.tiff,0.0,0.6,0.5,0.6
1070.tiff,0.0,0.3,0.5,0.6
1071.tiff,0.0,0.4,0.5,0.7
1072.tiff,0.0,0.4,0.5,0.7
1074.tiff,0.0,0.4,0.5,0.7
1075.tiff,0.0,0.4,0.5,0.7
1078.tiff,0.0,0.4,0.5,0.6
1079.tiff,0.0,0.4,0.5,0.8
1080.tiff,0.0,0.5,0.4,0.9
1081.tiff,0.0,0.5,0.5,0.8
1082.tiff,0.0,0.4,0.5,0.8
1083.tiff,0.0,0.5,0.4,0.9
1084.tiff,0.0,0.4,0.5,0.8
1085.tiff,0.0,0.5,0.5,0.9
1086.tiff,0.0,0.5,0.5,0.8
1088.tiff,0.0,0.5,0.5,1.0
1089.tiff,0.0,0.5,0.6,0.6
1090.tiff,0.0,0.5,0.5,1.0
1091.tiff,0.0,0.5,0.7,1.0
1092.tiff,0.0,0.5,0.6,1.0
1093.tiff,0.0,0.5,0.6,1.0
1094.tiff,0.0,0.5,0.6,1.0
1095.tiff,0.0,0.4,0.6,0.7
1096.tiff,0.0,0.5,0.6,1.0
1098.tiff,0.0,0.6,0.6,1.0
1099.tiff,0.0,0.5,0.7,0.4
1100.tiff,0.0,0.6,0.5,0.4
1101.tiff,0.0,0.5,0.6,1.0
1102.tiff,0.0,0.6,0.7,0.5
1103.tiff,0.0,0.5,0.7,0.5
1104.tiff,0.0,0.6,0.5,0.7
1105.tiff,0.0,0.6,0.7,1.0
1106.tiff,0.0,0.6,0.7,1.0
1107.tiff,0.0,0.6,0.8,1.0
1108.tiff,0.0,0.5,0.7,1.0
1109.tiff,0.0,0.5,0.7,1.0
1110.tiff,0.0,0.4,0.8,1.0
1111.tiff,0.0,0.4,0.8,1.0
1112.tiff,0.0,0.4,0.8,1.0
1113.tiff,0.0,0.4,0.8,1.0
1114.tiff,0.0,0.4,0.6,1.0
1115.tiff,0.0,0.4,0.6,1.0
1116.tiff,0.0,0.4,0.6,1.0
1117.tiff,0.0,0.6,0.4,1.0
1118.tiff,0.0,0.4,0.6,1.0
1119.tiff,0.0,0.4,0.6,0.8
1120.tiff,0.0,0.4,0.6,1.0
1121.tiff,0.0,0.4,0.6,1.0
1135.tiff,0.0,0.6,0.9,0.6
1136.tiff,0.0,0.6,1.0,0.6
1137.tiff,0.0,0.5,0.6,0.5
