name,sunghiep,tridao,tamdao,sinhdao
1138.tiff,0.0,0.5,0.6,0.5
1139.tiff,0.0,0.5,0.8,0.5
1140.tiff,0.0,0.5,0.8,0.5
1141.tiff,0.0,0.5,0.7,0.5
1142.tiff,0.0,0.5,0.8,0.5
1143.tiff,0.0,0.5,0.9,0.5
1144.tiff,0.0,0.7,0.8,0.7
1145.tiff,0.0,0.5,0.7,1.0
1146.tiff,0.0,0.4,0.6,1.0
1147.tiff,0.0,0.4,0.5,1.0
1148.tiff,0.0,0.4,0.6,0.8
1149.tiff,0.0,0.3,0.6,0.8
1150.tiff,0.0,0.5,0.4,0.8
1151.tiff,0.0,0.4,0.6,0.8
1159.tiff,0.0,0.4,0.6,0.6
1160.tiff,0.0,0.4,0.6,0.6
1161.tiff,0.0,0.4,0.6,0.6
1162.tiff,0.0,0.4,0.7,0.5
1163.tiff,0.0,0.3,0.6,0.8
1164.tiff,0.0,0.3,0.6,0.9
1273.tiff,0.5,0.7,0.6,0.3
1274.tiff,0.7,0.4,0.5,0.6
1275.tiff,0.9,0.6,0.4,0.8
1276.tiff,0.2,0.8,0.4,0.6
1277.tiff,0.7,0.5,0.3,0.4
1278.tiff,0.7,0.5,0.2,0.5
1279.tiff,0.7,0.6,0.4,0.8
1280.tiff,0.7,0.3,0.5,0.6
1281.tiff,0.3,0.7,0.9,0.5
1282.tiff,0.5,0.4,0.8,0.3
1283.tiff,0.8,0.5,0.7,0.4
1284.tiff,0.8,0.4,0.6,0.7
1285.tiff,0.6,0.3,0.5,0.8
1286.tiff,0.6,0.3,0.4,0.5
1287.tiff,0.8,0.5,0.9,0.3
1288.tiff,0.9,0.4,0.9,0.6
1289.tiff,0.0,0.0,0.0,0.0
1290.tiff,0.9,0.9,0.8,0.9
1291.tiff,0.6,0.5,0.7,0.6
1292.tiff,0.7,0.6,0.6,0.7
1293.tiff,0.6,0.5,0.7,0.8
1294.tiff,0.6,0.5,0.5,0.2
1295.tiff,0.5,0.7,0.6,0.4
1296.tiff,0.8,0.5,0.6,0.7
1297.tiff,0.4,0.5,0.6,0.3
1298.tiff,0.9,0.2,0.2,0.2
1299.tiff,0.5,0.6,0.7,0.8
1300.tiff,0.4,0.8,0.6,0.2
1301.tiff,0.2,0.5,0.6,0.7
1302.tiff,0.8,0.3,0.4,0.6
1303.tiff,0.2,0.5,0.5,0.9
1304.tiff,0.6,0.5,0.8,0.8
1305.tiff,0.8,0.7,0.9,0.8
1306.tiff,0.8,0.9,0.8,0.6
1307.tiff,0.7,0.5,0.6,0.8
1308.tiff,0.7,0.4,0.6,0.8
1309.tiff,0.5,0.8,0.6,0.4
1310.tiff,0.5,0.7,0.5,0.3
1311.tiff,0.8,0.5,0.6,0.4
1312.tiff,0.7,0.4,0.6,0.5
1313.tiff,0.3,0.5,0.7,0.8
1314.tiff,0.3,0.8,0.4,0.6
1315.tiff,0.3,0.6,0.7,0.8
1316.tiff,0.3,0.5,0.7,0.6
1317.tiff,0.6,0.5,0.6,0.7
1318.tiff,0.8,0.6,0.7,0.9
1319.tiff,0.5,0.6,0.7,0.4
1320.tiff,0.7,0.4,0.5,0.7
1321.tiff,0.8,0.5,0.6,0.7
1322.tiff,0.8,0.6,0.7,0.5
1323.tiff,0.4,0.5,0.7,0.8
1324.tiff,0.8,0.5,0.6,0.7
1325.tiff,0.5,0.7,0.9,0.5
1326.tiff,0.6,0.5,0.8,0.7
1327.tiff,0.7,0.3,0.5,0.6
1328.tiff,0.7,0.5,0.6,0.3
1329.tiff,0.8,0.5,0.5,0.5
1330.tiff,0.6,0.5,0.6,0.6
1331.tiff,0.7,0.8,0.6,0.4
1332.tiff,0.7,0.6,0.5,0.4
1333.tiff,0.8,0.4,0.3,0.6
1334.tiff,1.0,0.7,0.5,0.8
1335.tiff,0.4,0.7,1.0,0.5
1336.tiff,0.2,0.6,0.4,1.0
1337.tiff,0.8,1.0,1.0,0.4
1338.tiff,0.9,0.8,0.4,0.6
1339.tiff,0.9,0.8,0.9,0.6
1340.tiff,0.7,0.9,0.5,0.8
1341.tiff,0.9,0.8,0.7,0.5
1342.tiff,0.8,0.6,0.5,0.7
1343.tiff,0.8,1.0,0.6,0.5
1344.tiff,0.9,0.8,0.5,0.6
1345.tiff,0.9,0.7,0.5,0.4
1346.tiff,0.9,0.5,0.4,0.7
1347.tiff,0.9,0.4,0.5,0.7
1348.tiff,0.7,0.4,0.6,0.3
1349.tiff,0.9,0.5,0.7,0.8
1350.tiff,0.8,0.3,0.5,0.7
1351.tiff,0.5,0.6,0.4,0.8
1352.tiff,0.7,0.9,0.6,0.7
1353.tiff,0.6,0.6,0.9,0.8
1354.tiff,0.9,0.7,0.3,0.6
1355.tiff,0.9,0.3,0.4,0.6
1356.tiff,0.3,0.6,0.7,0.8
1357.tiff,0.5,0.7,0.6,0.8
1358.tiff,0.6,0.5,0.4,0.8
1359.tiff,0.5,0.5,0.9,0.8
1360.tiff,0.9,0.6,0.7,0.3
1361.tiff,0.9,0.7,0.5,0.3
1362.tiff,0.5,0.4,0.6,0.4
1363.tiff,0.6,0.4,0.7,0.5
1364.tiff,0.8,0.6,0.3,0.5
1365.tiff,0.5,0.5,0.5,0.3
1366.tiff,0.5,0.7,0.8,0.5
1367.tiff,0.6,0.7,0.7,0.4
1368.tiff,0.8,0.8,0.6,0.6
1369.tiff,0.3,0.4,0.5,0.2
1370.tiff,0.5,0.6,0.6,0.8
1371.tiff,0.7,0.6,0.8,0.3
1372.tiff,0.9,0.8,0.6,0.5
1373.tiff,0.4,0.5,0.3,0.8
1374.tiff,0.6,0.7,0.9,0.5
1375.tiff,0.8,0.5,0.6,0.9
1376.tiff,0.7,0.9,0.6,0.4
1377.tiff,0.4,0.5,0.5,0.4
1378.tiff,0.6,0.5,0.5,0.5
1379.tiff,0.6,0.7,0.6,0.5
1380.tiff,0.5,0.7,0.8,0.4
1381.tiff,0.6,0.5,0.7,0.6
1382.tiff,0.5,0.6,0.7,0.7
1383.tiff,0.6,0.5,0.6,0.5
1384.tiff,0.9,0.4,0.7,0.6
1385.tiff,0.6,0.5,0.6,0.7
1386.tiff,0.9,0.7,0.5,0.8
1387.tiff,0.9,0.7,0.8,0.6
1388.tiff,0.3,0.5,0.6,0.6
1389.tiff,0.7,0.5,0.4,0.6
1390.tiff,0.3,0.6,0.4,0.5
1391.tiff,0.9,0.5,0.7,0.8
1392.tiff,0.6,0.7,0.4,0.5
1393.tiff,0.9,0.5,0.6,0.3
1394.tiff,0.7,0.6,0.4,0.6
1395.tiff,0.4,0.6,0.9,0.5
1396.tiff,0.5,0.6,0.4,0.7
1397.tiff,0.5,0.7,0.4,0.8
1398.tiff,0.6,0.5,0.8,0.7
1399.tiff,0.3,0.2,0.6,0.4
1400.tiff,0.6,0.7,0.9,0.4
1401.tiff,0.9,0.7,0.6,0.7
1402.tiff,0.3,0.6,0.5,0.7
1403.tiff,0.3,0.6,0.5,0.8
1404.tiff,0.9,0.7,0.5,0.3
1405.tiff,0.4,0.5,0.3,0.4
1406.tiff,0.7,0.7,0.8,0.8
1407.tiff,0.4,0.7,0.4,0.5
1408.tiff,0.0,0.0,0.0,0.0
1409.tiff,0.6,0.8,0.5,0.6
1410.tiff,0.3,0.4,0.5,0.6
1411.tiff,0.5,0.8,0.5,0.7
1412.tiff,0.8,0.6,0.8,0.6
1413.tiff,0.8,0.7,0.5,0.9
1414.tiff,0.8,0.7,0.4,0.9
1415.tiff,0.5,0.3,0.6,0.4
1416.tiff,0.7,0.7,0.7,0.8
1417.tiff,0.7,0.5,0.5,0.7
1418.tiff,0.8,0.6,0.5,0.6
1419.tiff,0.7,0.6,0.7,0.8
1420.tiff,0.9,0.3,0.7,0.6
1421.tiff,0.6,0.7,0.8,0.5
1422.tiff,0.7,0.6,0.8,0.6
1423.tiff,0.4,0.5,0.6,0.6
1424.tiff,0.7,0.6,0.6,0.7
1425.tiff,0.7,0.6,0.8,0.8
1426.tiff,0.9,0.6,0.7,0.7
1427.tiff,0.8,0.5,0.3,0.7
1428.tiff,0.9,0.6,0.6,0.7
1429.tiff,0.8,0.4,0.6,0.3
1430.tiff,0.4,0.4,0.7,0.8
1431.tiff,0.3,0.6,0.4,0.5
1432.tiff,0.9,0.8,0.5,0.6
1433.tiff,0.4,0.5,0.5,0.5
1434.tiff,0.0,0.0,0.0,0.0
1435.tiff,0.0,0.0,0.0,0.0
1436.tiff,0.5,0.7,0.5,0.5
1437.tiff,0.5,0.6,0.3,0.8
1438.tiff,0.2,0.6,0.7,0.5
1439.tiff,0.3,0.5,0.6,0.5
1440.tiff,0.8,0.5,0.3,0.7
1441.tiff,0.2,0.3,0.5,0.5
1442.tiff,0.4,0.5,0.6,0.3
1443.tiff,0.7,0.4,0.6,0.7
1444.tiff,0.7,0.5,0.3,0.6
1445.tiff,0.5,0.6,0.4,0.5
1446.tiff,0.6,0.5,0.6,0.4
1447.tiff,0.5,0.5,0.6,0.4
1448.tiff,0.6,0.5,0.7,0.4
1449.tiff,0.7,0.5,0.5,0.4
1450.tiff,0.5,0.6,0.4,0.7
1451.tiff,0.7,0.5,0.5,0.8
1452.tiff,0.7,0.7,0.6,0.3
1453.tiff,0.4,0.5,0.7,0.6
1454.tiff,0.5,0.7,0.8,0.5
1455.tiff,0.2,0.4,0.4,0.7
1456.tiff,0.3,0.7,0.5,0.6
1457.tiff,0.2,0.6,0.5,0.7
1458.tiff,0.7,0.5,0.4,0.7
1459.tiff,0.7,0.9,0.8,0.9
1460.tiff,0.7,0.8,0.7,0.6
1461.tiff,0.5,0.8,0.6,0.5
1462.tiff,0.7,0.6,0.8,0.4
1463.tiff,0.4,0.8,0.6,0.5
1464.tiff,0.8,0.5,1.0,0.9
1465.tiff,0.4,0.7,0.4,0.6
1466.tiff,0.6,0.7,0.7,0.8
1467.tiff,0.6,0.7,0.6,0.5
1468.tiff,0.7,0.9,0.6,0.8
1469.tiff,0.6,0.9,0.8,0.4
1470.tiff,1.0,0.8,0.6,0.8
1471.tiff,0.8,0.5,0.2,0.5
1472.tiff,0.7,0.6,0.5,0.7
1473.tiff,0.4,0.5,0.7,1.0
1474.tiff,0.6,0.9,0.7,0.5
1475.tiff,0.5,0.7,0.5,0.8
1476.tiff,0.6,0.7,0.4,0.6
1477.tiff,0.6,0.7,0.3,0.5
1478.tiff,0.7,0.8,0.5,0.9
1479.tiff,0.7,0.8,0.5,0.6
1480.tiff,0.9,0.6,0.7,0.4
1481.tiff,0.9,0.6,0.4,0.7
1482.tiff,0.5,0.7,0.9,0.3
1483.tiff,1.0,0.4,0.6,0.5
1484.tiff,0.5,0.4,0.8,0.7
1485.tiff,0.6,0.7,0.5,0.9
1486.tiff,0.7,0.9,0.5,0.3
1487.tiff,0.6,0.4,0.7,0.8
1488.tiff,0.7,0.8,0.5,0.6
1489.tiff,0.9,0.6,0.7,0.4
1490.tiff,0.8,0.5,0.6,0.7
1491.tiff,0.8,0.6,0.3,0.5
1492.tiff,0.7,0.4,0.6,0.5
1493.tiff,0.5,0.4,0.7,0.9
1494.tiff,0.7,0.4,0.8,0.5
1495.tiff,0.5,0.5,0.5,0.4
1496.tiff,0.7,0.3,0.5,0.5
1497.tiff,0.2,0.3,0.5,0.3
1498.tiff,0.8,0.1,0.6,0.3
1499.tiff,0.4,0.5,0.7,0.8
1500.tiff,0.4,0.6,0.7,0.7
1501.tiff,0.6,0.6,0.8,0.5
1502.tiff,0.5,0.9,0.7,0.4
1503.tiff,0.6,0.3,0.5,0.5
1504.tiff,0.9,0.5,0.6,0.2
1505.tiff,0.7,0.7,0.7,0.4
1506.tiff,0.5,0.5,0.5,0.5
1507.tiff,0.6,0.8,0.4,0.3
1508.tiff,0.8,0.5,0.3,0.6
1509.tiff,0.2,0.6,0.8,0.4
1510.tiff,1.0,0.9,0.8,0.4
1511.tiff,0.6,0.7,0.3,0.5
1512.tiff,0.8,0.7,0.3,0.6
1513.tiff,0.8,0.3,0.5,0.7
1514.tiff,0.9,0.5,0.6,0.4
1515.tiff,0.6,0.5,0.3,0.6
1516.tiff,0.8,0.6,0.4,0.8
1517.tiff,0.3,0.4,0.7,0.8
1518.tiff,0.6,0.3,0.7,0.5
1519.tiff,0.8,0.7,0.4,0.5
1520.tiff,0.8,0.3,0.6,0.4
1521.tiff,0.5,0.7,0.8,0.6
1522.tiff,0.8,0.5,0.6,0.3
1523.tiff,0.4,0.4,0.4,0.5
1524.tiff,0.0,0.0,0.0,0.0
1525.tiff,0.8,0.6,0.5,0.7
1526.tiff,1.0,0.9,0.8,0.5
1527.tiff,1.0,1.0,1.0,1.0
1528.tiff,0.7,0.4,0.5,0.3
1529.tiff,0.8,0.3,0.5,0.6
1530.tiff,0.2,0.7,0.9,0.2
1531.tiff,0.9,0.9,0.4,0.3
1532.tiff,0.2,0.4,1.0,0.7
1533.tiff,1.0,0.2,1.0,0.5
1534.tiff,1.0,0.7,0.9,0.2
1535.tiff,0.3,0.7,0.5,0.4
1536.tiff,0.5,0.3,0.7,0.8
1537.tiff,0.3,0.7,0.5,0.6
1538.tiff,0.6,0.3,0.7,0.9
1539.tiff,0.8,0.5,0.3,0.6
1540.tiff,0.7,0.5,0.4,0.6
1541.tiff,0.8,0.6,0.7,0.6
1542.tiff,0.9,0.8,0.8,0.8
1543.tiff,0.8,0.2,0.7,0.4
1544.tiff,0.6,0.6,0.4,0.8
1545.tiff,0.6,0.4,0.5,0.9
1546.tiff,0.5,0.5,0.8,0.7
1547.tiff,0.5,0.8,0.7,0.9
1548.tiff,0.4,0.7,0.6,0.9
1549.tiff,0.3,0.6,0.5,0.7
1550.tiff,0.2,0.6,0.7,0.4
1551.tiff,0.7,0.4,0.3,0.5
1552.tiff,0.4,0.5,0.3,0.7
1553.tiff,0.2,0.5,0.4,0.7
1554.tiff,0.6,0.4,0.8,0.3
1555.tiff,0.5,0.6,0.2,0.8
1557.tiff,0.8,0.4,0.8,0.9
1558.tiff,0.8,0.4,0.8,1.0
1559.tiff,0.8,0.5,0.8,0.9
1560.tiff,0.8,0.5,0.8,0.9
1561.tiff,0.8,0.5,0.8,0.9
1562.tiff,0.8,0.6,0.8,0.9
1563.tiff,0.8,0.6,0.8,0.9
1564.tiff,0.7,0.5,0.8,0.9
1565.tiff,0.7,0.5,0.8,0.9
1566.tiff,0.9,0.8,0.8,0.9
1568.tiff,0.9,0.8,0.7,0.9
1569.tiff,0.9,0.5,0.7,0.9
1570.tiff,0.7,0.5,0.6,0.9
1571.tiff,0.7,0.5,0.7,0.9
1572.tiff,0.7,0.5,0.7,0.9
1573.tiff,0.8,0.5,0.7,0.9
1574.tiff,0.6,0.5,0.7,0.9
1575.tiff,0.9,0.5,0.7,0.9
1576.tiff,0.6,0.7,0.7,1.0
1577.tiff,0.5,0.7,0.8,0.9
1578.tiff,0.4,0.7,0.8,1.0
1579.tiff,0.4,0.5,0.7,0.9
1580.tiff,0.5,0.7,0.9,1.0
1581.tiff,0.5,0.7,0.9,1.0
1582.tiff,0.6,0.8,0.9,1.0
1583.tiff,0.5,0.7,0.9,1.0
1584.tiff,0.5,0.7,0.9,1.0
1585.tiff,0.5,0.7,0.9,1.0
1586.tiff,0.7,0.8,0.8,1.0
1587.tiff,0.7,0.8,0.8,1.0
1588.tiff,0.7,0.8,0.8,1.0
1589.tiff,0.7,0.8,0.8,1.0
1590.tiff,0.7,0.8,0.8,1.0
1591.tiff,0.7,0.8,0.8,1.0
1592.tiff,0.7,0.8,0.8,1.0
1593.tiff,0.7,0.8,0.8,1.0
1594.tiff,0.7,0.8,0.8,1.0
1595.tiff,0.7,0.8,0.8,1.0
1596.tiff,0.3,0.5,0.8,0.5
1597.tiff,0.4,0.5,0.8,0.5
1598.tiff,0.4,0.5,0.8,0.5
1599.tiff,0.4,0.5,0.8,0.5
1600.tiff,0.4,0.5,0.8,0.5
1601.tiff,0.4,0.5,0.8,0.5
1602.tiff,0.4,0.5,0.8,0.5
1603.tiff,0.4,0.5,0.8,0.5
1604.tiff,0.4,0.5,0.8,0.5
1605.tiff,0.4,0.5,0.8,0.5
1606.tiff,0.7,0.7,1.0,0.7
1607.tiff,0.7,0.7,1.0,0.7
1608.tiff,0.7,0.7,1.0,0.7
1609.tiff,0.7,0.7,1.0,0.7
1610.tiff,0.7,0.7,1.0,0.7
1611.tiff,0.7,0.7,1.0,0.7
1612.tiff,0.7,0.7,1.0,0.7
1613.tiff,0.7,0.7,1.0,0.7
1614.tiff,0.7,0.7,1.0,0.7
1615.tiff,0.7,0.7,1.0,0.7
1616.tiff,0.4,0.3,0.5,0.2
1617.tiff,0.4,0.3,0.5,0.2
1618.tiff,0.4,0.3,0.5,0.2
1619.tiff,0.4,0.3,0.5,0.2
1620.tiff,0.4,0.3,0.5,0.2
1621.tiff,0.4,0.3,0.5,0.2
1622.tiff,0.4,0.3,0.5,0.2
1623.tiff,0.3,0.3,0.6,0.8
1624.tiff,0.3,0.3,0.6,0.8
1625.tiff,0.3,0.3,0.6,0.8
1626.tiff,0.3,0.3,0.6,0.8
1627.tiff,0.3,0.3,0.6,0.8
1628.tiff,0.3,0.3,0.8,0.8
1629.tiff,0.3,0.3,0.8,0.8
1630.tiff,0.3,0.3,0.8,0.8
1631.tiff,0.3,0.3,0.8,0.8
1632.tiff,0.3,0.3,0.8,0.8
1634.tiff,0.3,0.3,0.6,0.8
1635.tiff,0.3,0.4,0.6,0.8
1636.tiff,0.7,0.6,0.9,1.0
1637.tiff,1.0,0.6,0.8,1.0
1638.tiff,0.4,0.6,0.8,1.0
1639.tiff,1.0,0.6,0.8,1.0
1640.tiff,1.0,0.6,0.8,1.0
1641.tiff,0.9,0.6,0.8,1.0
1642.tiff,1.0,0.6,0.8,1.0
1643.tiff,1.0,0.6,0.8,1.0
1644.tiff,0.6,0.4,0.8,1.0
1645.tiff,0.3,0.6,0.8,1.0
1646.tiff,0.3,0.4,0.8,1.0
1647.tiff,0.9,0.4,0.7,0.8
1650.tiff,0.8,0.4,0.8,0.4
1651.tiff,0.8,0.4,0.8,0.9
1652.tiff,0.8,0.4,0.8,0.7
1655.tiff,0.7,0.4,0.8,1.0
1656.tiff,0.7,0.4,0.8,1.0
1657.tiff,0.7,0.4,0.8,1.0
1658.tiff,0.7,0.4,0.8,1.0
1659.tiff,0.7,0.4,0.8,1.0
1660.tiff,0.7,0.4,0.8,1.0
1661.tiff,0.7,0.4,0.8,1.0
1662.tiff,0.7,0.4,0.8,1.0
1663.tiff,0.7,0.4,0.8,1.0
1664.tiff,0.7,0.4,0.8,1.0
1665.tiff,0.6,0.7,0.9,0.8
1666.tiff,0.6,0.7,0.9,0.8
1667.tiff,0.6,0.7,0.9,0.8
1668.tiff,0.6,0.7,0.9,0.8
1669.tiff,0.5,0.7,0.9,0.8
1670.tiff,0.6,0.7,0.9,0.8
1671.tiff,0.5,0.7,0.8,1.0
1672.tiff,0.5,0.7,0.8,1.0
1673.tiff,0.5,0.7,0.8,1.0
1674.tiff,0.5,0.7,0.8,1.0
1675.tiff,0.6,0.6,0.8,0.6
1676.tiff,0.5,0.5,0.7,0.6
1677.tiff,0.5,0.5,0.7,0.6
1678.tiff,0.5,0.5,0.7,0.6
1679.tiff,0.5,0.5,0.7,0.6
1680.tiff,0.5,0.5,0.7,0.6
1681.tiff,0.5,0.5,0.7,0.6
1682.tiff,0.5,0.5,0.7,0.6
1683.tiff,0.5,0.5,0.7,0.6
1684.tiff,0.5,0.5,0.7,0.6
1686.tiff,0.6,0.6,0.8,1.0
1688.tiff,0.7,0.6,0.8,0.8
1689.tiff,0.6,0.7,0.7,0.7
1690.tiff,0.6,0.7,0.7,0.7
1691.tiff,0.7,0.6,0.7,0.7
1692.tiff,0.7,0.6,0.7,0.7
1693.tiff,0.7,0.6,0.7,0.7
1694.tiff,0.7,0.6,0.7,0.7
1695.tiff,0.7,0.6,0.7,0.7
1696.tiff,0.7,0.6,0.7,0.7
1697.tiff,0.7,0.6,0.7,0.7
1698.tiff,0.4,0.4,0.6,0.9
1699.tiff,0.4,0.4,0.6,0.9
1700.tiff,0.4,0.4,0.6,0.9
1701.tiff,0.4,0.4,0.6,0.9
1702.tiff,0.4,0.4,0.6,0.9
1703.tiff,0.4,0.4,0.6,0.9
1704.tiff,0.4,0.5,0.6,0.9
1705.tiff,0.4,0.5,0.6,0.9
1706.tiff,0.4,0.5,0.6,0.9
1707.tiff,0.4,0.5,0.6,0.9
1708.tiff,0.6,0.4,0.7,0.6
1709.tiff,0.7,0.4,0.7,0.5
1711.tiff,0.7,0.8,0.7,0.4
1712.tiff,0.6,0.4,0.7,0.4
1713.tiff,0.6,0.4,0.7,0.5
1714.tiff,0.7,0.4,0.7,0.4
1715.tiff,0.6,0.4,0.7,0.7
1717.tiff,0.6,0.4,0.7,0.6
1718.tiff,0.4,0.4,0.7,0.7
1719.tiff,0.4,0.4,0.7,0.7
1720.tiff,0.4,0.4,0.7,0.7
1721.tiff,0.4,0.4,0.7,0.7
1722.tiff,0.4,0.4,0.7,0.7
1723.tiff,0.4,0.4,0.7,0.7
1724.tiff,0.4,0.4,0.6,0.5
1725.tiff,0.4,0.4,0.7,0.5
1726.tiff,0.6,0.7,0.7,0.8
1727.tiff,0.6,0.7,0.7,0.8
1728.tiff,0.9,0.8,0.8,0.9
1729.tiff,0.9,0.7,0.7,0.9
