name,sunghiep,tridao,tamdao,sinhdao
1730.tiff,1.0,0.7,0.7,1.0
1731.tiff,1.0,0.8,0.8,1.0
1732.tiff,1.0,0.8,0.8,1.0
1733.tiff,1.0,0.8,0.8,1.0
1734.tiff,1.0,0.4,0.7,1.0
1735.tiff,1.0,0.4,0.7,1.0
1736.tiff,0.7,0.5,0.7,1.0
1737.tiff,0.7,0.5,0.7,1.0
1738.tiff,0.6,0.4,0.8,1.0
1739.tiff,0.6,0.4,0.8,1.0
1740.tiff,0.9,0.5,0.8,0.7
1742.tiff,0.9,0.5,0.9,0.7
1743.tiff,0.9,0.5,0.9,1.0
1744.tiff,0.9,0.5,0.9,1.0
1745.tiff,0.9,0.5,0.9,1.0
1746.tiff,0.9,0.5,0.9,1.0
1747.tiff,0.9,0.5,0.9,1.0
1748.tiff,0.9,0.5,0.9,1.0
1749.tiff,0.9,0.5,1.0,0.8
1750.tiff,0.7,0.6,0.8,0.8
1751.tiff,0.9,0.6,0.8,0.8
1752.tiff,0.9,0.6,0.8,0.8
1753.tiff,0.9,0.7,0.9,0.9
1754.tiff,0.7,0.6,0.9,0.9
1755.tiff,0.8,0.6,0.9,0.9
1756.tiff,0.7,0.7,0.8,0.8
1757.tiff,0.8,0.7,0.8,0.8
1758.tiff,0.8,0.7,0.8,0.8
1759.tiff,0.8,0.7,0.8,0.8
1760.tiff,0.8,0.7,0.8,0.8
1761.tiff,0.8,0.7,0.8,0.8
1762.tiff,0.8,0.6,0.8,0.9
1763.tiff,0.7,0.6,0.8,0.8
1764.tiff,0.7,0.6,0.8,0.8
1765.tiff,0.7,0.6,0.8,0.8
1766.tiff,0.7,0.6,0.8,0.8
1767.tiff,0.7,0.6,0.8,0.9
1768.tiff,0.7,0.6,0.8,0.8
1769.tiff,0.8,0.6,0.8,0.8
1770.tiff,0.8,0.6,0.8,0.8
1771.tiff,0.8,0.6,0.8,0.8
1772.tiff,0.8,0.5,0.8,1.0
1773.tiff,0.8,0.6,0.8,1.0
1774.tiff,0.8,0.6,0.8,1.0
1775.tiff,0.8,0.6,0.8,1.0
1776.tiff,0.5,0.6,0.8,1.0
1777.tiff,0.5,0.6,0.8,1.0
1778.tiff,0.5,0.6,0.8,1.0
1779.tiff,0.5,0.6,0.8,1.0
1780.tiff,0.5,0.6,0.8,1.0
1781.tiff,0.7,0.6,0.8,1.0
1782.tiff,0.4,0.6,0.8,1.0
1783.tiff,0.4,0.6,0.8,1.0
1784.tiff,0.4,0.6,0.8,1.0
1785.tiff,0.4,0.4,0.7,0.9
1786.tiff,0.4,0.5,0.7,0.9
1787.tiff,0.4,0.5,0.8,1.0
1788.tiff,0.4,0.5,0.7,0.9
1789.tiff,0.4,0.6,0.7,0.9
1790.tiff,0.4,0.6,0.7,0.9
1791.tiff,0.4,0.6,0.7,0.9
1792.tiff,0.2,0.5,0.8,0.9
1793.tiff,0.8,0.6,0.9,1.0
1794.tiff,0.6,0.7,0.9,0.9
1795.tiff,0.6,0.7,0.9,0.9
1796.tiff,0.6,0.7,0.9,0.9
1797.tiff,0.6,0.7,0.9,0.9
1798.tiff,0.7,0.5,0.9,1.0
1799.tiff,0.7,0.5,0.9,1.0
1800.tiff,0.7,0.6,0.9,1.0
1801.tiff,0.8,0.7,0.9,1.0
1802.tiff,0.8,0.7,0.9,1.0
1803.tiff,0.7,0.8,0.9,0.9
1804.tiff,0.7,0.8,0.9,0.9
1805.tiff,0.7,0.8,0.9,0.9
1806.tiff,0.7,0.8,0.8,0.9
1807.tiff,0.7,0.8,0.8,0.9
1811.tiff,0.7,0.8,0.8,1.0
1813.tiff,0.7,0.8,0.8,1.0
1814.tiff,0.7,0.8,0.8,1.0
1815.tiff,0.9,0.7,0.9,0.9
1816.tiff,1.0,0.4,0.9,1.0
1817.tiff,1.0,0.4,0.9,1.0
1819.tiff,0.7,0.4,0.9,1.0
1820.tiff,0.7,0.4,0.9,1.0
1826.tiff,1.0,1.0,1.0,1.0
1827.tiff,1.0,0.7,1.0,1.0
1828.tiff,1.0,0.7,1.0,1.0
1829.tiff,0.9,0.6,0.9,0.9
1830.tiff,0.9,0.6,0.9,0.9
1831.tiff,0.8,0.8,0.5,0.9
1832.tiff,0.8,0.8,0.5,0.9
1833.tiff,0.8,0.8,0.5,0.9
1834.tiff,0.8,0.8,0.5,0.9
1835.tiff,0.8,0.8,0.5,0.9
1836.tiff,0.6,0.5,0.8,0.9
1837.tiff,0.6,0.5,0.8,0.9
1838.tiff,0.6,0.5,0.8,0.9
1839.tiff,0.6,0.5,0.8,0.9
1840.tiff,0.6,0.5,0.8,0.9
1841.tiff,0.7,0.6,0.8,0.9
1842.tiff,0.7,0.6,0.8,0.9
1843.tiff,0.6,0.6,0.8,0.9
1844.tiff,0.5,0.5,0.8,0.9
1845.tiff,0.5,0.5,0.8,0.9
1846.tiff,0.5,0.1,0.8,1.0
1847.tiff,0.5,0.0,0.8,0.9
1848.tiff,0.5,0.0,0.8,0.9
1849.tiff,0.7,0.0,0.7,0.3
1850.tiff,0.7,0.0,0.7,0.3
1851.tiff,0.7,0.0,0.7,0.3
1852.tiff,0.7,0.0,0.7,0.3
1853.tiff,0.7,0.0,0.7,0.3
1854.tiff,0.7,0.0,0.7,0.3
1855.tiff,0.7,0.0,0.7,0.3
1856.tiff,0.7,0.0,0.7,0.3
1857.tiff,0.7,0.0,0.7,0.3
1858.tiff,0.9,0.0,0.7,0.5
1859.tiff,0.9,0.0,0.7,0.5
1860.tiff,0.9,0.0,0.7,0.5
1861.tiff,0.8,0.0,0.7,0.9
1862.tiff,0.8,0.0,0.7,0.5
1863.tiff,0.8,0.0,0.7,0.5
1864.tiff,0.8,0.0,0.7,0.5
1865.tiff,0.8,0.0,0.8,0.5
1866.tiff,0.8,0.0,0.8,0.5
1867.tiff,0.9,0.0,0.9,0.8
1868.tiff,0.9,0.0,0.9,0.8
1869.tiff,0.9,0.0,0.9,0.8
1870.tiff,0.9,0.0,0.9,0.9
1871.tiff,0.9,0.0,0.9,0.8
1872.tiff,0.9,0.0,0.9,0.9
1873.tiff,0.9,0.0,0.9,0.9
1874.tiff,0.9,0.0,0.9,1.0
1875.tiff,0.9,0.0,0.9,1.0
1876.tiff,0.9,0.0,0.9,1.0
1878.tiff,0.7,0.0,0.8,0.7
1879.tiff,0.7,0.0,0.8,0.7
1880.tiff,0.7,0.0,0.8,0.7
1881.tiff,0.9,0.0,0.7,0.4
1882.tiff,0.9,0.0,0.8,0.2
1883.tiff,0.9,0.0,0.8,0.3
1884.tiff,0.7,0.0,0.6,0.3
1885.tiff,0.7,0.0,0.8,0.3
1886.tiff,0.7,0.0,0.8,0.3
1887.tiff,0.7,0.0,0.8,0.3
1888.tiff,0.7,0.0,0.8,0.3
1889.tiff,0.7,0.0,0.8,0.3
1890.tiff,0.7,0.0,0.8,0.3
1891.tiff,0.9,0.0,0.8,0.8
1892.tiff,0.9,0.0,0.8,0.8
1893.tiff,0.9,0.0,0.8,0.8
1894.tiff,0.9,0.0,0.8,0.8
1895.tiff,0.9,0.0,0.8,0.9
1896.tiff,0.9,0.0,0.8,0.9
1897.tiff,0.9,0.0,0.8,0.9
1898.tiff,0.9,0.0,0.8,0.9
1899.tiff,0.9,0.0,0.8,0.9
1900.tiff,0.9,0.0,0.8,0.9
1901.tiff,0.6,0.0,1.0,0.7
1902.tiff,0.6,0.0,1.0,0.9
1903.tiff,0.6,0.0,1.0,0.9
1904.tiff,0.6,0.0,1.0,0.9
1905.tiff,0.6,0.0,1.0,0.9
1906.tiff,0.6,0.0,1.0,0.9
1907.tiff,0.6,0.0,0.8,0.9
1908.tiff,0.6,0.0,0.8,0.9
1909.tiff,0.6,0.0,0.8,0.9
1910.tiff,0.6,0.0,0.8,0.9
1911.tiff,0.8,0.0,0.8,0.9
1912.tiff,0.8,0.0,0.8,0.9
1913.tiff,0.8,0.0,0.7,0.9
1914.tiff,0.8,0.0,0.7,0.9
1915.tiff,0.9,0.0,0.7,0.9
1916.tiff,0.9,0.0,0.7,0.9
1917.tiff,0.9,0.0,0.7,0.9
1918.tiff,0.9,0.0,0.7,0.9
1919.tiff,0.9,0.0,0.7,0.9
1920.tiff,0.7,0.0,0.8,0.9
1921.tiff,0.4,0.0,0.8,0.7
1922.tiff,0.4,0.0,0.8,0.7
1923.tiff,0.4,0.0,0.8,0.7
1924.tiff,0.4,0.0,0.8,0.7
1925.tiff,0.4,0.0,0.8,0.7
1926.tiff,0.4,0.0,0.8,0.6
1927.tiff,0.4,0.0,0.8,0.7
1928.tiff,0.5,0.0,0.8,0.8
1929.tiff,0.5,0.0,0.8,0.8
1930.tiff,0.7,0.0,0.8,0.8
1931.tiff,0.7,0.0,0.9,0.8
1932.tiff,0.7,0.0,0.9,0.8
1933.tiff,0.7,0.0,0.9,0.8
1934.tiff,0.7,0.0,0.9,0.8
1935.tiff,0.7,0.0,0.9,0.8
1936.tiff,0.7,0.0,0.9,0.8
1937.tiff,0.7,0.0,0.9,0.8
1964.tiff,0.0,0.6,0.7,0.3
1965.tiff,0.0,0.7,0.7,0.3
1966.tiff,0.0,0.7,0.8,0.4
1967.tiff,0.3,0.7,0.8,0.9
1968.tiff,0.2,0.8,0.8,1.0
1969.tiff,0.2,0.5,0.8,0.9
1975.tiff,0.3,0.6,0.8,0.9
1976.tiff,0.1,0.8,0.8,0.8
1977.tiff,0.3,0.4,0.5,0.8
1978.tiff,0.1,0.3,0.7,0.8
1979.tiff,0.1,0.4,0.6,0.6
1980.tiff,0.2,0.3,0.6,0.7
1984.tiff,0.1,0.5,0.6,0.9
1989.tiff,0.1,0.3,0.7,0.9
1994.tiff,0.1,0.4,0.6,0.8
1995.tiff,0.1,0.4,0.6,0.7
1996.tiff,0.2,0.3,0.6,0.9
2000.tiff,0.1,0.5,0.7,0.1
2005.tiff,0.1,0.6,0.6,0.1
2006.tiff,0.1,0.6,0.7,0.0
2015.tiff,0.1,0.4,0.4,0.6
2016.tiff,0.0,0.5,0.5,0.6
2017.tiff,0.1,0.5,0.6,0.6
2019.tiff,0.2,0.5,0.1,0.6
2029.tiff,0.1,0.4,0.5,0.6
2030.tiff,0.1,0.5,0.5,0.6
2031.tiff,0.1,0.4,0.5,0.6
2032.tiff,0.2,0.6,0.5,0.7
2038.tiff,0.0,0.7,0.5,0.6
2039.tiff,0.0,0.4,0.5,0.6
2048.tiff,0.1,0.4,0.6,0.7
2049.tiff,0.1,0.4,0.5,0.6
2050.tiff,0.0,0.5,0.6,0.7
2051.tiff,0.1,0.4,0.6,0.7
2052.tiff,0.1,0.4,0.6,0.5
2053.tiff,0.1,0.4,0.6,0.7
2054.tiff,0.1,0.7,0.8,0.6
2057.tiff,0.1,0.5,0.6,0.6
2058.tiff,0.0,0.2,0.5,0.6
2059.tiff,0.1,0.2,0.6,0.6
2062.tiff,0.1,0.3,0.6,0.8
2067.tiff,0.1,0.2,0.5,0.7
2070.tiff,0.1,0.2,0.5,0.5
2073.tiff,0.1,0.2,0.5,0.5
2074.tiff,0.1,0.2,0.5,0.6
2077.tiff,0.1,0.4,0.5,0.6
2078.tiff,0.1,0.5,0.5,0.5
2079.tiff,0.1,0.5,0.6,0.5
2080.tiff,0.1,0.6,0.5,0.5
2082.tiff,0.1,0.6,0.6,0.5
2083.tiff,0.1,0.5,0.5,0.5
2084.tiff,0.1,0.5,0.6,0.5
2085.tiff,0.1,0.4,0.6,0.4
2086.tiff,0.0,0.0,0.0,0.0
2088.tiff,0.1,0.5,0.6,0.4
2089.tiff,0.0,0.4,0.5,0.6
2094.tiff,0.2,0.6,0.5,0.5
2097.tiff,0.1,0.3,0.6,0.6
2098.tiff,0.1,0.5,0.5,0.6
2099.tiff,0.1,0.4,0.5,0.6
2106.tiff,0.0,0.3,0.4,0.9
2107.tiff,0.1,0.9,0.4,0.8
2108.tiff,0.0,0.5,0.9,0.3
2109.tiff,0.2,0.5,0.7,0.6
2110.tiff,0.1,0.6,0.8,0.5
2111.tiff,0.1,0.4,0.5,0.4
2112.tiff,0.1,0.4,0.8,0.5
2113.tiff,0.1,0.3,0.7,0.8
2123.tiff,0.1,0.4,0.7,0.3
2124.tiff,0.1,0.4,0.6,0.4
2125.tiff,0.0,0.4,0.6,0.3
2127.tiff,0.2,0.6,0.4,0.4
2131.tiff,0.1,0.6,0.5,0.7
2134.tiff,0.0,0.6,0.6,0.6
2141.tiff,0.1,0.7,0.8,0.5
2146.tiff,0.1,0.6,0.7,0.6
2156.tiff,0.0,0.5,0.6,0.4
2157.tiff,0.0,0.5,0.6,0.4
2160.tiff,0.0,0.5,0.6,0.5
2161.tiff,0.0,0.5,0.6,0.4
2165.tiff,0.0,0.4,0.6,0.4
2166.tiff,0.0,0.5,0.6,0.4
2174.tiff,0.0,0.4,0.6,0.3
2186.tiff,0.1,0.7,0.6,0.5
2187.tiff,0.3,0.7,0.7,0.6
2188.tiff,0.0,0.6,0.7,0.6
2189.tiff,0.0,0.6,0.7,0.6
2198.tiff,0.0,0.7,0.7,0.3
2199.tiff,0.0,0.6,0.6,0.3
2203.tiff,0.0,0.5,0.6,0.4
2206.tiff,0.0,0.5,0.5,0.3
2215.tiff,0.1,0.6,0.8,0.3
2219.tiff,0.1,0.3,0.1,0.5
2222.tiff,0.1,0.4,0.2,0.4
2228.tiff,0.1,0.5,0.7,0.4
2231.tiff,0.2,0.6,0.6,0.5
2232.tiff,0.2,0.7,0.6,0.7
2241.tiff,0.0,0.1,0.8,0.6
2245.tiff,0.1,0.5,0.6,0.7
2246.tiff,0.2,0.3,0.6,0.6
2251.tiff,0.1,0.4,0.6,0.6
2252.tiff,0.1,0.4,0.6,0.7
2253.tiff,0.1,0.4,0.6,0.5
2255.tiff,0.1,0.6,0.6,0.5
2256.tiff,0.1,0.6,0.7,0.5
2257.tiff,0.1,0.5,0.6,0.6
2260.tiff,0.2,0.8,0.8,0.6
2261.tiff,0.3,0.7,0.6,0.9
2262.tiff,0.5,0.7,0.7,0.8
2266.tiff,0.5,0.7,0.8,0.9
2267.tiff,0.6,0.8,0.7,0.7
2268.tiff,0.3,0.7,0.7,0.8
2288.tiff,0.0,0.6,0.5,0.6
2290.tiff,0.2,0.8,0.5,0.3
2291.tiff,0.2,0.6,0.3,0.4
2292.tiff,0.1,0.6,0.4,0.2
2295.tiff,0.3,0.6,0.5,0.4
2296.tiff,0.2,0.6,0.5,0.2
2297.tiff,0.2,0.7,0.5,0.5
2300.tiff,0.2,0.6,0.6,0.6
2301.tiff,0.2,0.7,0.6,0.5
2302.tiff,0.2,0.7,0.6,0.5
2324.tiff,0.1,0.6,0.3,0.2
2325.tiff,0.3,0.2,0.3,0.1
2326.tiff,0.2,0.6,0.9,0.2
2327.tiff,0.1,0.6,0.9,0.2
2328.tiff,0.0,0.0,0.0,0.0
2329.tiff,0.1,0.5,1.0,0.4
2330.tiff,0.1,0.1,0.1,0.1
2331.tiff,0.0,0.4,0.7,0.2
2332.tiff,0.1,0.5,0.7,0.7
2333.tiff,0.1,0.6,0.9,0.5
2334.tiff,0.2,0.6,0.8,0.3
2335.tiff,0.1,0.6,0.8,0.5
2336.tiff,0.2,0.9,1.0,0.8
2337.tiff,0.2,0.9,1.0,0.4
2338.tiff,0.2,0.8,0.9,0.3
2339.tiff,0.2,0.8,0.9,0.4
2340.tiff,0.2,0.8,0.9,0.3
2341.tiff,0.3,0.8,0.9,0.4
2342.tiff,0.3,0.8,0.9,0.4
2343.tiff,0.2,0.7,0.8,0.3
2344.tiff,0.2,0.8,0.9,0.3
2345.tiff,0.2,0.8,0.9,0.4
2346.tiff,0.1,0.6,0.7,0.2
2347.tiff,0.1,0.5,0.6,0.3
2348.tiff,0.1,0.5,0.7,0.3
2349.tiff,0.1,0.7,0.9,0.5
2350.tiff,0.1,0.8,0.9,0.3
2351.tiff,0.1,0.7,0.9,0.4
2352.tiff,0.1,0.7,0.9,0.4
2353.tiff,0.1,0.8,1.0,0.2
2354.tiff,0.1,0.7,0.8,0.4
2355.tiff,0.0,1.0,1.0,0.6
2356.tiff,0.0,0.4,0.5,0.4
2357.tiff,0.0,0.3,0.3,0.2
2358.tiff,0.1,0.5,0.6,0.2
2359.tiff,0.1,0.4,0.6,0.7
2360.tiff,0.1,0.2,0.5,0.6
2361.tiff,0.1,0.2,0.6,0.6
2362.tiff,0.1,0.5,0.6,0.6
2363.tiff,0.1,0.3,0.5,0.5
2364.tiff,0.1,0.5,0.8,0.6
2365.tiff,0.1,0.4,0.6,0.5
2367.tiff,0.0,0.1,0.2,0.3
2368.tiff,0.1,0.2,0.2,0.3
2369.tiff,0.1,0.2,0.5,0.3
2370.tiff,0.1,0.3,0.4,0.4
2371.tiff,0.1,0.3,0.2,0.3
2372.tiff,0.1,0.3,0.4,0.4
2373.tiff,0.1,0.3,0.2,0.3
2374.tiff,0.1,0.5,0.4,0.5
2375.tiff,0.1,0.5,0.4,0.5
2376.tiff,0.1,0.4,0.3,0.5
2377.tiff,0.1,0.5,0.4,0.7
2378.tiff,0.1,0.5,0.4,0.6
2379.tiff,0.1,0.5,0.4,0.6
2380.tiff,0.1,0.6,0.5,0.6
2381.tiff,0.1,0.6,0.5,0.6
2382.tiff,0.1,0.6,0.5,0.7
2383.tiff,0.1,0.5,0.4,0.6
2384.tiff,0.1,0.5,0.4,0.7
2385.tiff,0.1,0.6,0.7,0.8
2386.tiff,0.0,0.3,0.4,0.1
2387.tiff,0.1,0.3,0.4,0.4
2388.tiff,0.0,0.2,0.4,0.0
2389.tiff,0.0,0.2,0.4,0.0
2390.tiff,0.0,0.3,0.3,0.1
2391.tiff,0.0,0.3,0.2,0.1
2392.tiff,0.1,0.3,0.3,0.2
2393.tiff,0.1,0.2,0.3,0.3
2394.tiff,0.1,0.4,0.5,0.5
2395.tiff,0.1,0.3,0.2,0.5
2396.tiff,0.2,0.6,0.5,0.5
2397.tiff,0.3,0.4,0.3,0.5
2398.tiff,0.2,0.3,0.3,0.3
2399.tiff,0.1,0.4,0.4,0.4
2400.tiff,0.1,0.4,0.3,0.4
2401.tiff,0.1,0.4,0.3,0.3
2402.tiff,0.1,0.4,0.4,0.4
2403.tiff,0.1,0.4,0.4,0.4
2404.tiff,0.1,0.4,0.4,0.4
2405.tiff,0.1,0.4,0.4,0.4
2413.tiff,0.2,0.3,0.1,0.3
2414.tiff,0.1,0.2,0.1,0.3
2415.tiff,0.0,0.4,0.2,0.4
2416.tiff,0.1,0.4,0.4,0.5
2417.tiff,0.1,0.4,0.1,0.4
2418.tiff,0.1,0.4,0.2,0.4
2419.tiff,0.1,0.3,0.2,0.3
2420.tiff,0.0,0.2,0.1,0.3
2421.tiff,0.0,0.3,0.2,0.3
2422.tiff,0.6,0.6,0.6,0.6
2423.tiff,0.7,0.7,0.7,0.7
2424.tiff,0.6,0.6,0.6,0.6
2425.tiff,0.4,0.5,0.5,0.3
2426.tiff,0.4,0.4,0.4,0.3
2427.tiff,0.5,0.4,0.5,0.3
2428.tiff,0.5,0.5,0.5,0.3
2429.tiff,0.4,0.4,0.5,0.2
2430.tiff,0.4,0.3,0.4,0.3
2431.tiff,0.4,0.3,0.4,0.2
2437.tiff,0.2,0.2,0.3,0.3
2438.tiff,0.2,0.1,0.3,0.3
2439.tiff,0.2,0.2,0.4,0.3
2440.tiff,0.2,0.1,0.4,0.3
2441.tiff,0.2,0.1,0.3,0.3
2449.tiff,0.1,0.1,0.3,0.4
2450.tiff,0.1,0.2,0.3,0.4
2451.tiff,0.1,0.2,0.4,0.5
2452.tiff,0.1,0.3,0.5,0.5
2453.tiff,0.1,0.5,1.0,1.0
2454.tiff,0.1,0.4,1.0,1.0
2455.tiff,0.1,0.6,0.8,0.9
2456.tiff,0.1,0.6,0.8,0.9
2457.tiff,0.1,0.5,0.9,1.0
2458.tiff,0.1,0.5,0.8,0.9
2459.tiff,0.1,0.8,0.8,0.1
2460.tiff,0.4,0.9,0.9,0.4
2461.tiff,0.2,0.9,0.9,0.2
2462.tiff,0.1,0.9,0.9,0.3
2463.tiff,0.1,0.8,0.8,0.3
2464.tiff,0.1,0.8,0.8,0.2
2465.tiff,0.1,0.7,0.8,0.4
2466.tiff,0.1,0.6,0.7,0.4
2467.tiff,0.1,0.7,0.8,0.5
2468.tiff,0.1,0.8,0.8,0.5
2469.tiff,0.0,0.8,0.8,0.2
2470.tiff,0.0,0.7,0.7,0.0
2471.tiff,0.0,0.6,0.6,0.0
2472.tiff,0.0,0.6,0.6,0.1
2473.tiff,0.0,0.6,0.6,0.1
2474.tiff,0.0,0.6,0.6,0.1
2475.tiff,0.0,0.6,0.6,0.2
2476.tiff,0.0,0.7,0.7,0.2
2477.tiff,0.0,0.6,0.6,0.2
2478.tiff,0.0,0.6,0.6,0.3
2479.tiff,0.1,0.8,0.8,0.8
2480.tiff,0.1,0.8,0.8,0.8
2481.tiff,0.1,0.8,0.8,0.8
2482.tiff,0.1,0.8,0.8,0.8
2483.tiff,0.1,0.8,0.8,0.8
2484.tiff,0.0,0.6,0.6,0.6
2485.tiff,0.1,0.7,0.9,0.9
2486.tiff,0.1,0.8,0.9,0.9
2487.tiff,0.1,0.9,1.0,1.0
2488.tiff,0.1,0.8,1.0,1.0
2489.tiff,0.1,0.8,0.9,0.9
2490.tiff,0.1,0.7,0.8,0.8
2491.tiff,0.1,0.7,0.8,0.8
