name,sunghiep,tridao,tamdao,sinhdao
2492.tiff,0.1,0.7,0.9,0.9
2493.tiff,0.1,0.7,0.8,0.8
2494.tiff,0.0,0.7,0.9,0.9
2496.tiff,0.1,0.8,0.9,0.9
2497.tiff,0.1,0.7,0.9,0.9
2498.tiff,0.1,0.8,0.9,0.9
2499.tiff,0.2,0.8,0.9,0.9
2500.tiff,0.0,0.7,0.9,0.9
2501.tiff,0.2,0.8,0.9,0.9
2502.tiff,0.2,0.8,0.9,0.9
2503.tiff,0.1,0.8,0.9,0.9
2504.tiff,0.2,0.8,0.8,0.8
2505.tiff,0.2,0.9,0.9,0.9
2506.tiff,0.2,0.9,0.9,0.9
2507.tiff,0.1,0.8,0.8,0.8
2508.tiff,0.1,0.8,0.8,0.8
2509.tiff,0.2,0.8,0.8,0.8
2510.tiff,0.2,0.9,0.9,0.9
2511.tiff,0.2,0.9,0.9,0.9
2512.tiff,0.2,0.9,0.9,0.9
2513.tiff,0.2,0.9,0.9,0.9
2514.tiff,0.3,0.9,0.9,0.9
2515.tiff,0.2,0.9,0.8,0.0
2516.tiff,0.0,0.4,0.4,0.2
2517.tiff,0.0,0.4,0.4,0.3
2518.tiff,0.0,0.4,0.4,0.2
2519.tiff,0.0,0.4,0.4,0.3
2520.tiff,0.0,0.4,0.4,0.3
2521.tiff,0.0,0.4,0.4,0.3
2522.tiff,0.0,0.4,0.4,0.3
2523.tiff,0.1,0.4,0.4,0.2
2524.tiff,0.0,0.4,0.4,0.2
2525.tiff,0.0,0.4,0.4,0.2
2526.tiff,0.0,0.2,0.2,0.1
2527.tiff,0.0,0.2,0.2,0.1
2528.tiff,0.0,0.3,0.3,0.1
2529.tiff,0.0,0.2,0.2,0.1
2530.tiff,0.0,0.2,0.2,0.1
2531.tiff,0.0,0.3,0.3,0.1
2532.tiff,0.0,0.3,0.3,0.2
2533.tiff,0.0,0.3,0.3,0.2
2534.tiff,0.1,0.2,0.2,0.2
2535.tiff,0.0,0.3,0.3,0.1
2537.tiff,0.0,0.3,0.3,0.3
2538.tiff,0.0,0.2,0.3,0.3
2539.tiff,0.0,0.2,0.3,0.3
2540.tiff,0.0,0.4,0.3,0.3
2541.tiff,0.0,0.2,0.2,0.2
2542.tiff,0.0,0.2,0.2,0.2
2543.tiff,0.1,0.3,0.3,0.3
2544.tiff,0.0,0.3,0.4,0.4
2545.tiff,0.0,0.3,0.4,0.4
2546.tiff,0.4,0.8,0.8,0.8
2547.tiff,0.2,0.5,0.7,0.6
2548.tiff,0.1,0.4,0.5,0.5
2549.tiff,0.1,0.4,0.6,0.5
2550.tiff,0.1,0.5,0.8,0.5
2551.tiff,0.1,0.5,0.7,0.5
2552.tiff,0.0,0.4,0.4,0.4
2553.tiff,0.0,0.4,0.4,0.4
2554.tiff,0.1,0.6,0.6,0.6
2555.tiff,0.0,0.4,0.4,0.4
2556.tiff,0.0,0.6,0.4,0.4
2557.tiff,0.0,0.5,0.5,0.3
2558.tiff,0.0,0.4,0.4,0.3
2559.tiff,0.0,0.4,0.4,0.3
2560.tiff,0.1,0.6,0.5,0.3
2561.tiff,0.1,0.6,0.4,0.4
2562.tiff,0.0,0.7,0.5,0.3
2563.tiff,0.0,0.4,0.3,0.2
2564.tiff,0.1,0.7,0.4,0.4
2565.tiff,0.0,0.6,0.5,0.5
2566.tiff,0.1,0.5,0.5,0.5
2567.tiff,0.0,0.5,0.5,0.5
2568.tiff,0.0,0.6,0.6,0.4
2569.tiff,0.2,0.6,0.6,0.6
2570.tiff,0.0,0.6,0.6,0.4
2571.tiff,0.0,0.5,0.5,0.5
2572.tiff,0.0,0.5,0.5,0.6
2573.tiff,0.0,0.5,0.5,0.6
2574.tiff,0.1,0.4,0.5,0.4
2575.tiff,0.1,0.5,0.6,0.5
2576.tiff,0.2,0.5,0.7,0.5
2577.tiff,0.2,0.6,0.6,0.6
2578.tiff,0.3,0.6,0.6,0.6
2579.tiff,0.4,0.7,0.7,0.7
2580.tiff,0.2,0.5,0.5,0.5
2581.tiff,0.2,0.7,0.7,0.7
2582.tiff,0.2,0.6,0.6,0.6
2583.tiff,0.2,0.6,0.6,0.6
2584.tiff,0.3,0.7,0.7,0.7
2585.tiff,0.3,0.7,0.7,0.7
2586.tiff,0.2,0.6,0.6,0.2
2587.tiff,0.1,0.3,0.3,0.1
2588.tiff,0.2,0.4,0.4,0.3
2589.tiff,0.2,0.5,0.5,0.3
2590.tiff,0.2,0.4,0.4,0.5
2591.tiff,0.2,0.5,0.5,0.3
2592.tiff,0.2,0.5,0.5,0.3
2593.tiff,0.2,0.4,0.5,0.3
2594.tiff,0.2,0.5,0.6,0.4
2595.tiff,0.2,0.5,0.5,0.3
2596.tiff,0.1,0.6,0.6,0.4
2597.tiff,0.1,0.6,0.6,0.6
2598.tiff,0.0,0.6,0.6,0.6
2599.tiff,0.2,0.5,0.5,0.3
2600.tiff,0.1,0.6,0.6,0.0
2601.tiff,0.0,0.6,0.6,0.0
2602.tiff,0.2,0.6,0.6,0.0
2603.tiff,0.0,0.5,0.5,0.0
2604.tiff,0.1,0.6,0.6,0.0
2605.tiff,0.0,0.6,0.6,0.0
2606.tiff,0.0,0.6,0.6,0.0
2607.tiff,0.0,0.5,0.5,0.0
2608.tiff,0.0,0.5,0.5,0.0
2609.tiff,0.0,0.6,0.6,0.0
2610.tiff,0.1,0.6,0.6,0.0
2611.tiff,0.1,0.5,0.5,0.0
2612.tiff,0.0,0.6,0.6,0.0
2613.tiff,0.1,0.6,0.6,0.0
2614.tiff,0.1,0.6,0.6,0.0
2615.tiff,0.1,0.6,0.6,0.0
2616.tiff,0.1,0.5,0.5,0.0
2617.tiff,0.1,0.5,0.5,0.0
2618.tiff,0.1,0.5,0.5,0.0
2619.tiff,0.1,0.6,0.6,0.0
2620.tiff,0.1,0.5,0.5,0.0
2621.tiff,0.0,0.5,0.5,0.0
2622.tiff,0.1,0.5,0.5,0.0
2623.tiff,0.1,0.5,0.5,0.0
2624.tiff,0.1,0.5,0.5,0.0
2625.tiff,0.1,0.5,0.5,0.0
2626.tiff,0.1,0.6,0.6,0.0
2627.tiff,0.1,0.5,0.5,0.0
2628.tiff,0.1,0.5,0.5,0.0
2629.tiff,0.1,0.5,0.5,0.0
2630.tiff,0.1,0.5,0.5,0.0
2631.tiff,0.1,0.5,0.5,0.0
2632.tiff,0.1,0.5,0.5,0.0
2633.tiff,0.1,0.5,0.5,0.0
2634.tiff,0.1,0.5,0.5,0.0
2635.tiff,0.1,0.5,0.5,0.0
2636.tiff,0.1,0.5,0.5,0.0
2637.tiff,0.0,0.6,0.6,0.0
2638.tiff,0.0,0.5,0.5,0.0
2639.tiff,0.1,0.6,0.6,0.0
2640.tiff,0.1,0.5,0.5,0.0
2641.tiff,0.0,0.5,0.5,0.0
2642.tiff,0.1,0.5,0.5,0.0
2643.tiff,0.1,0.5,0.5,0.0
2644.tiff,0.0,0.5,0.5,0.0
2645.tiff,0.0,0.5,0.5,0.0
2646.tiff,0.2,0.5,0.7,0.0
2647.tiff,0.1,0.5,0.7,0.0
2648.tiff,0.1,0.5,0.7,0.0
2649.tiff,0.1,0.5,0.6,0.0
2650.tiff,0.1,0.5,0.6,0.0
2651.tiff,0.1,0.5,0.6,0.0
2652.tiff,0.1,0.5,0.6,0.0
2653.tiff,0.1,0.5,0.6,0.0
2654.tiff,0.1,0.5,0.6,0.0
2655.tiff,0.1,0.5,0.6,0.0
2656.tiff,0.0,0.3,0.3,0.0
2657.tiff,0.0,0.3,0.3,0.0
2658.tiff,0.0,0.3,0.3,0.0
2659.tiff,0.1,0.3,0.4,0.0
2660.tiff,0.0,0.3,0.3,0.0
2661.tiff,0.1,0.3,0.4,0.0
2662.tiff,0.1,0.2,0.3,0.0
2663.tiff,0.1,0.1,0.3,0.0
2664.tiff,0.1,0.1,0.3,0.0
2665.tiff,0.1,0.5,0.5,0.0
2666.tiff,0.1,0.5,0.5,0.0
2667.tiff,0.0,0.3,0.1,0.0
2668.tiff,0.2,0.5,0.5,0.0
2669.tiff,0.1,0.5,0.5,0.0
2670.tiff,0.1,0.5,0.5,0.0
2671.tiff,0.1,0.5,0.5,0.0
2672.tiff,0.1,0.5,0.5,0.0
2673.tiff,0.1,0.5,0.5,0.0
2674.tiff,0.1,0.5,0.5,0.0
2675.tiff,0.1,0.5,0.5,0.0
2676.tiff,0.2,0.5,0.5,0.0
2677.tiff,0.2,0.5,0.4,0.0
2679.tiff,0.0,0.3,0.3,0.0
2680.tiff,0.0,0.3,0.4,0.0
2681.tiff,0.0,0.3,0.4,0.0
2682.tiff,0.0,0.3,0.4,0.0
2683.tiff,0.0,0.4,0.5,0.0
2684.tiff,0.0,0.3,0.4,0.0
2685.tiff,0.0,0.3,0.5,0.0
2686.tiff,0.0,0.4,0.5,0.0
2687.tiff,0.0,0.4,0.5,0.0
2688.tiff,0.0,0.4,0.4,0.0
2689.tiff,0.1,0.2,0.2,0.0
2690.tiff,0.2,0.3,0.3,0.0
2691.tiff,0.2,0.3,0.4,0.0
2692.tiff,0.1,0.3,0.4,0.0
2693.tiff,0.1,0.3,0.4,0.0
2694.tiff,0.2,0.3,0.4,0.0
2695.tiff,0.2,0.3,0.4,0.0
2696.tiff,0.2,0.3,0.4,0.0
2697.tiff,0.2,0.2,0.4,0.0
2698.tiff,0.2,0.2,0.4,0.0
2699.tiff,0.2,0.4,0.4,0.0
2700.tiff,0.1,0.4,0.4,0.0
2702.tiff,0.2,0.4,0.3,0.0
2703.tiff,0.2,0.5,0.5,0.0
2704.tiff,0.1,0.5,0.5,0.0
2705.tiff,0.1,0.4,0.4,0.0
2706.tiff,0.1,0.4,0.4,0.0
2707.tiff,0.1,0.5,0.5,0.0
2708.tiff,0.0,0.4,0.4,0.0
2709.tiff,0.0,0.4,0.4,0.0
2710.tiff,0.1,0.4,0.4,0.0
2711.tiff,0.1,0.4,0.4,0.0
2712.tiff,0.1,0.4,0.4,0.0
2713.tiff,0.1,0.5,0.6,0.6
2714.tiff,0.2,0.6,0.6,0.4
2715.tiff,0.2,0.6,0.6,0.4
2716.tiff,0.1,0.6,0.6,0.4
2717.tiff,0.2,0.6,0.6,0.4
2718.tiff,0.2,0.6,0.6,0.4
2719.tiff,0.2,0.6,0.6,0.4
2720.tiff,0.2,0.6,0.6,0.4
2721.tiff,0.2,0.7,0.6,0.3
2722.tiff,0.2,0.6,0.6,0.4
2723.tiff,0.2,0.6,0.6,0.4
2724.tiff,0.2,0.7,0.6,0.4
2725.tiff,0.1,0.6,0.7,0.4
2726.tiff,0.2,0.7,0.6,0.4
2727.tiff,0.2,0.6,0.6,0.4
2728.tiff,0.2,0.7,0.6,0.4
2729.tiff,0.2,0.7,0.6,0.4
2730.tiff,0.2,0.7,0.6,0.4
2731.tiff,0.2,0.7,0.6,0.4
2732.tiff,0.2,0.7,0.6,0.4
2733.tiff,0.2,0.5,0.4,0.8
2734.tiff,0.2,0.5,0.4,0.9
2735.tiff,0.2,0.6,0.4,0.9
2736.tiff,0.2,0.5,0.3,0.8
2737.tiff,0.2,0.5,0.4,0.8
2738.tiff,0.2,0.5,0.4,0.8
2739.tiff,0.2,0.5,0.4,0.8
2740.tiff,0.2,0.5,0.4,0.8
2741.tiff,0.2,0.6,0.4,0.8
2742.tiff,0.1,0.5,0.4,0.8
2743.tiff,0.2,0.6,0.6,0.9
2744.tiff,0.2,0.6,0.6,0.9
2745.tiff,0.2,0.7,0.6,0.9
2746.tiff,0.1,0.7,0.5,0.8
2747.tiff,0.2,0.7,0.6,0.9
2748.tiff,0.2,0.7,0.7,0.9
2749.tiff,0.1,0.7,0.7,0.9
2750.tiff,0.2,0.7,0.7,0.9
2751.tiff,0.2,0.6,0.6,0.9
2752.tiff,0.2,0.6,0.6,0.8
2753.tiff,0.2,0.4,0.6,0.2
2754.tiff,0.2,0.4,0.5,0.2
2755.tiff,0.2,0.4,0.6,0.2
2756.tiff,0.2,0.3,0.6,0.2
2757.tiff,0.2,0.4,0.7,0.2
2758.tiff,0.2,0.3,0.7,0.2
2759.tiff,0.2,0.3,0.7,0.3
2760.tiff,0.2,0.3,0.8,0.2
2761.tiff,0.2,0.4,0.8,0.2
2762.tiff,0.2,0.4,0.7,0.2
2763.tiff,0.3,0.4,0.6,0.8
2764.tiff,0.3,0.3,0.5,1.0
2765.tiff,0.2,0.3,0.6,0.9
2766.tiff,0.2,0.3,0.6,0.9
2767.tiff,0.2,0.3,0.6,0.9
2768.tiff,0.2,0.3,0.6,0.9
2769.tiff,0.3,0.3,0.5,0.9
2770.tiff,0.2,0.3,0.6,0.9
2771.tiff,0.2,0.4,0.7,0.9
2772.tiff,0.2,0.2,0.7,0.9
2773.tiff,0.5,0.6,0.9,0.9
2774.tiff,0.4,0.6,0.8,0.9
2775.tiff,0.3,0.5,0.8,0.9
2776.tiff,0.4,0.6,0.8,0.8
2777.tiff,0.4,0.7,0.8,0.8
2778.tiff,0.2,0.6,0.8,0.4
2779.tiff,0.2,0.7,0.7,0.5
2780.tiff,0.3,0.7,0.8,0.7
2781.tiff,0.2,0.7,0.6,0.6
2782.tiff,0.2,0.7,0.6,0.6
2783.tiff,0.2,0.7,0.7,0.5
2784.tiff,0.2,0.7,0.7,0.7
2785.tiff,0.4,0.6,0.7,0.6
2786.tiff,0.3,0.5,0.6,0.5
2787.tiff,0.2,0.5,0.6,0.5
2788.tiff,0.2,0.4,0.7,0.8
2789.tiff,0.2,0.3,0.7,0.7
2790.tiff,0.2,0.4,0.7,0.7
2791.tiff,0.3,0.3,0.7,0.9
2792.tiff,0.2,0.2,0.7,0.6
2793.tiff,0.2,0.2,0.8,0.9
2794.tiff,0.2,0.2,0.7,0.6
2795.tiff,0.3,0.4,0.7,0.8
2796.tiff,0.2,0.3,0.7,0.8
2797.tiff,0.2,0.3,0.7,0.7
2798.tiff,0.3,0.5,0.8,0.8
2799.tiff,0.5,0.5,0.7,0.9
2800.tiff,0.2,0.5,0.7,0.7
2801.tiff,0.2,0.5,0.7,0.7
2802.tiff,0.2,0.5,0.7,0.8
2803.tiff,0.4,0.5,0.7,0.7
2804.tiff,0.2,0.5,0.7,0.7
2805.tiff,0.2,0.5,0.7,0.8
2806.tiff,0.2,0.5,0.7,0.8
2807.tiff,0.3,0.5,0.7,0.7
2808.tiff,0.2,0.5,0.7,0.7
2809.tiff,0.2,0.6,0.8,0.6
2810.tiff,0.2,0.6,0.7,0.6
2811.tiff,0.2,0.7,0.8,0.6
2812.tiff,0.2,0.6,0.8,0.7
2813.tiff,0.2,0.6,0.7,0.5
2814.tiff,0.2,0.6,0.7,0.5
2815.tiff,0.3,0.5,0.7,0.6
2816.tiff,0.3,0.6,0.8,0.7
2817.tiff,0.2,0.6,0.8,0.6
2818.tiff,0.5,0.6,0.9,1.0
2820.tiff,0.4,0.6,0.9,0.9
2821.tiff,0.4,0.6,0.9,1.0
2822.tiff,0.5,0.4,0.9,0.9
2823.tiff,0.3,0.4,0.9,0.9
2824.tiff,0.4,0.4,0.8,0.9
2825.tiff,0.2,0.4,0.9,1.0
2826.tiff,0.2,0.4,0.8,0.9
2827.tiff,0.2,0.4,0.8,0.9
2828.tiff,0.2,0.4,0.7,0.8
2829.tiff,0.2,0.3,0.7,0.9
2830.tiff,0.2,0.4,0.6,0.8
2831.tiff,0.2,0.4,0.6,0.8
2832.tiff,0.2,0.4,0.8,0.8
2833.tiff,0.2,0.4,0.9,0.9
2834.tiff,0.2,0.4,0.7,0.9
2835.tiff,0.2,0.4,0.8,0.7
2836.tiff,0.2,0.4,0.7,0.6
2837.tiff,0.2,0.4,0.8,0.7
2838.tiff,0.2,0.3,0.5,0.6
2839.tiff,0.2,0.4,0.4,0.6
2840.tiff,0.4,0.5,0.6,0.7
2841.tiff,0.2,0.4,0.5,0.7
2842.tiff,0.2,0.4,0.6,0.6
2843.tiff,0.2,0.4,0.6,0.5
2844.tiff,0.2,0.4,0.6,0.6
2845.tiff,0.2,0.4,0.6,0.6
2846.tiff,0.3,0.5,0.6,0.5
2847.tiff,0.2,0.5,0.6,0.5
2848.tiff,0.2,0.3,0.7,0.7
2849.tiff,0.2,0.4,0.8,0.6
2850.tiff,0.3,0.5,0.8,0.5
2851.tiff,0.3,0.6,0.8,0.5
2852.tiff,0.2,0.5,0.7,0.4
2853.tiff,0.3,0.4,0.9,0.6
2854.tiff,0.3,0.5,0.8,0.6
2855.tiff,0.2,0.5,0.8,0.5
2856.tiff,0.2,0.5,0.7,0.5
2857.tiff,0.2,0.5,0.7,0.5
2858.tiff,0.3,0.5,0.8,0.8
2859.tiff,0.2,0.4,0.8,0.8
2860.tiff,0.2,0.5,0.8,0.8
2861.tiff,0.2,0.5,0.8,0.8
2862.tiff,0.3,0.5,0.6,0.5
2863.tiff,0.2,0.5,0.6,0.6
2864.tiff,0.5,0.4,0.8,0.8
2865.tiff,0.3,0.5,0.7,0.7
2866.tiff,0.4,0.6,0.8,0.8
2867.tiff,0.2,0.5,0.7,0.7
2868.tiff,0.1,0.3,0.7,0.9
2869.tiff,0.2,0.4,0.8,0.8
2870.tiff,0.1,0.7,0.7,0.9
2871.tiff,0.2,0.8,0.8,0.6
2872.tiff,0.2,0.7,0.7,0.7
2873.tiff,0.1,0.4,0.8,0.8
2874.tiff,0.2,0.7,0.7,0.6
2875.tiff,0.1,0.6,0.7,0.8
2876.tiff,0.2,0.6,0.7,0.7
2877.tiff,0.2,0.7,0.7,0.6
2878.tiff,0.2,0.7,0.7,0.8
2879.tiff,0.1,0.7,0.7,0.8
2880.tiff,0.2,0.7,0.7,0.8
2881.tiff,0.2,0.7,0.7,0.8
2882.tiff,0.2,0.7,0.8,0.7
2883.tiff,0.2,0.7,0.8,0.7
2884.tiff,0.3,0.6,0.8,0.7
2885.tiff,0.2,0.7,0.8,0.7
2886.tiff,0.3,0.8,0.8,0.8
2887.tiff,0.2,0.8,0.8,0.8
2888.tiff,0.2,0.8,0.8,0.8
2889.tiff,0.3,0.8,0.8,0.7
2890.tiff,0.3,0.8,0.8,0.8
2891.tiff,0.2,0.8,0.8,0.8
2892.tiff,0.4,0.9,0.8,0.9
2893.tiff,0.4,0.9,0.8,0.8
2894.tiff,0.4,0.8,0.7,0.7
2895.tiff,0.4,0.8,0.7,0.8
2896.tiff,0.3,0.8,0.7,0.7
2897.tiff,0.4,0.7,0.7,0.8
2898.tiff,0.3,0.8,0.7,0.6
2899.tiff,0.2,0.8,0.7,0.7
2900.tiff,0.3,0.7,0.7,0.8
2901.tiff,0.3,0.7,0.8,0.7
2902.tiff,0.2,0.7,0.4,0.7
2903.tiff,0.2,0.7,0.7,0.7
2904.tiff,0.2,0.5,0.5,0.6
2905.tiff,0.2,0.6,0.6,0.7
2906.tiff,0.2,0.5,0.6,0.7
2907.tiff,0.2,0.6,0.7,0.8
2908.tiff,0.1,0.6,0.7,0.8
2909.tiff,0.1,0.6,0.6,0.8
2910.tiff,0.2,0.6,0.7,0.7
2911.tiff,0.1,0.8,0.6,0.8
2912.tiff,0.2,0.5,0.7,0.8
2913.tiff,0.2,0.6,0.7,0.7
2914.tiff,0.2,0.5,0.7,0.6
2915.tiff,0.2,0.6,0.7,0.7
2916.tiff,0.1,0.4,0.5,0.7
2917.tiff,0.2,0.5,0.6,0.7
2918.tiff,0.2,0.5,0.6,0.7
2919.tiff,0.2,0.5,0.7,0.6
2920.tiff,0.3,0.5,0.6,0.7
2921.tiff,0.1,0.5,0.7,0.7
2922.tiff,0.1,0.3,0.6,0.8
2923.tiff,0.4,1.0,0.8,0.5
2924.tiff,0.5,1.0,0.8,0.5
2926.tiff,0.4,1.0,0.8,0.7
2927.tiff,0.1,0.6,0.7,0.9
2928.tiff,0.0,0.7,0.8,0.9
2929.tiff,0.3,0.7,0.7,0.7
2930.tiff,0.2,0.5,0.6,0.8
2937.tiff,0.2,0.6,0.6,1.0
2938.tiff,0.2,0.7,0.6,1.0
2939.tiff,0.2,0.8,0.6,1.0
2940.tiff,0.2,0.8,0.7,1.0
2941.tiff,0.2,0.8,0.7,1.0
2942.tiff,0.2,0.8,0.6,1.0
2947.tiff,0.2,0.6,0.7,0.8
2949.tiff,0.2,0.6,0.7,0.9
2950.tiff,0.2,0.6,0.9,0.6
2969.tiff,0.1,0.4,0.7,0.5
2972.tiff,0.1,0.4,0.7,0.4
2973.tiff,0.2,0.6,0.7,0.6
2974.tiff,0.4,0.6,0.7,0.7
2976.tiff,0.2,0.6,0.6,0.5
2983.tiff,0.2,0.7,0.7,0.7
2987.tiff,0.1,0.6,0.7,0.5
3021.tiff,0.1,0.5,0.6,0.9
3023.tiff,0.2,0.5,0.6,1.0
3024.tiff,0.1,0.5,0.5,0.9
3028.tiff,0.1,0.4,0.9,1.0
3030.tiff,0.1,0.5,0.9,1.0
3062.tiff,0.1,0.4,0.6,0.9
3063.tiff,0.2,0.6,0.7,0.8
3064.tiff,0.2,0.5,0.6,0.9
3065.tiff,0.2,0.4,0.6,0.8
3069.tiff,0.1,0.5,0.7,0.8
3070.tiff,0.1,0.5,0.6,0.9
3071.tiff,0.1,0.5,0.6,0.7
3072.tiff,0.1,0.5,0.6,0.9
3086.tiff,0.1,0.3,0.7,0.7
3087.tiff,0.1,0.5,0.6,0.7
3088.tiff,0.1,0.6,0.6,0.7
3094.tiff,0.1,0.6,0.8,0.6
3095.tiff,0.1,0.5,0.8,0.7
